_id	lemma	newspaper	country	formality	_cws.model	_ctxt.model	model.x	model.y
riem/noun/het_laatste_nieuws_20010728_01_407/49	riem	het_laatste_nieuws	Belgium	popular	even/adj;af/part;veertien/num	"<small>staan , zegt het spreekwoord . Daarom legde Jurgen Van</small> den Broeck er midden het drukke seizoen ook <u>even</u><sup>1.748</sup> de <span class='target'>riem</span> <u>af</u><sup>1.752</sup> . Weliswaar met de fiets mee nam hij <u>veertien</u><sup>1.366</sup> <small>dagen vakantie in Italië . Daar stapte Van den Broeck</small>"	23.9232141441225	-7.66319194846776
riem/noun/het_laatste_nieuws_19990308_01_449/237	riem	het_laatste_nieuws	Belgium	popular	;5./num	"<small>Stijn Cosijns ( Dein ) 24.47 ; 3. Dimitri Huys</small> ( AVMO ) 24.47 ; 4. Davy Van Hamme ( <span class='target'>RIEM</span> ) ; <u>5.</u><sup>1.068</sup> Arne Chevrolet ( AVMO ) . - <small>Scholieren : 1. Lander Van Droogenbroeck ( Lebb ) 16.32</small>"	6.92637858165044	-20.4992738243814
gordel/noun/het_laatste_nieuws_20040902_01_341/98	gordel	het_laatste_nieuws	Belgium	popular	achterin/pp;draag/verb;stuur/noun	"<small>Rotselaar kreeg haar Toyota Corolla niet tijdig gestopt en knalde</small> <u>achterin</u><sup>4.188</sup> op de Mercedes . Ann G. , die geen <span class='target'>gordel</span> <u>droeg</u><sup>4.526</sup> , botste met haar hoofd tegen het <u>stuur</u><sup>3.318</sup> en <small>stuur en liep een hoofdwonde op . ( KDL )</small>"	0.612368430536742	2.46225814314975
gordel/noun/de_standaard_20020110_01_97/165	gordel	de_standaard	Belgium	quality	auto/noun;gekatapulteerd/verb;draag/verb;	"<small>Van Riet , heeft een ingedrukte long . Vergnes werd</small> uit de <u>auto</u><sup>2.033</sup> <u>gekatapulteerd</u><sup>4.615</sup> en overleed . Hij <u>droeg</u><sup>4.526</sup> zijn <span class='target'>gordel</span> niet . De Fransman zelf treft dus de schuld . <small>Maar ga dat maar eens uitleggen aan zijn vrouw ,</small>"	-5.47772018316988	-1.10555060241569
riem/noun/parool_20000616_105/714	riem	parool	Netherlands	popular	koppel/noun;rubberen/adj;	"<small>er was een duidelijke grens aan het vermogen ( of</small> liever gezegd : aan het <u>koppel</u><sup>1.716</sup> ) dat de <u>rubberen</u><sup>3.78</sup> <span class='target'>riemen</span> konden verstouwen . Daarom zocht Van Doorne naar een oplossing <small>met een soort metalen band . Die vond hij :</small>"	-23.851273412456	-10.5088634204261
gordel/noun/volkskrant_20030922_55/284	gordel	volkskrant	Netherlands	quality	strak/adj;gesp/verb	"<small>naar de auto - in vele gevallen een benzine- en</small> ruimteverslindende fourwheeldrive - gesleept , waar ze <u>strak</u><sup>1.689</sup> in de <span class='target'>gordels</span> werden <u>gegespt</u><sup>6.6</sup> en een Snickersreep en een blikje frisdrank in <small>de hand gedrukt kregen . Daarna begon de grootste ergernis</small>"	-7.0163637164242	24.2977773606055
gordel/noun/algemeen_dagblad_20000927_35/114	gordel	algemeen_dagblad	Netherlands	popular	vervoer/verb;kind/noun;om/adj	"<small>het nog wel mee : daar wordt 60 procent op</small> de voorgeschreven wijze <u>vervoerd</u><sup>1.605</sup> . Andere <u>kinderen</u><sup>1.003</sup> hebben wel de <span class='target'>gordel</span> <u>om</u><sup>4.206</sup> , maar die is zeker voor de allerkleinsten volledig <small>ongeschikt . Alleen een heupgordel biedt voor oudere kinderen nog</small>"	11.0580077117696	1.79505913778472
gordel/noun/parool_20020105_34/151	gordel	parool	Netherlands	popular	passagier/noun;achterin/pp;draag/verb	"<small>om - hadden een bijna vijf maal grotere kans om</small> na een auto-ongeluk te bezwijken wanneer hun <u>passagiers</u><sup>3.636</sup> <u>achterin</u><sup>4.188</sup> geen <span class='target'>gordel</span> <u>droegen</u><sup>4.526</sup> . <small>droegen .</small>"	-0.300945265848358	2.98280257827198
gordel/noun/het_laatste_nieuws_20010607_01_308/375	gordel	het_laatste_nieuws	Belgium	popular	zonder/prep;	"<small>kracht die daardoor ontwikkeld wordt , kan wel eens voor</small> snijwonden of schaafwonden zorgen bij een impact . Maar <u>zonder</u><sup>1.928</sup> <span class='target'>gordels</span> is de schade natuurlijk nog veel groter andquot; . De <small>Renault laat grote merken zoals Mercedes C-klasse ( 31 punten</small>"	7.76984609432844	3.12665136628662
riem/noun/volkskrant_20040131_187/237	riem	volkskrant	Netherlands	quality	mes/noun;	"<small>zwarte broek , een zwarte kimono met korte mouwen en</small> een indrukwekkende rode haarband . Met geslepen <u>messen</u><sup>2.548</sup> in hun <span class='target'>riem</span> staan ze aan de grote rechthoekige kookplaten . Alsof ze <small>zo een scène uit The Last Samurai gaan naspelen en</small>"	-18.4575855841933	-10.8612999089654
veiligheid_gordel/noun/het_laatste_nieuws_19990916_01_317/191	veiligheid_gordel	het_laatste_nieuws	Belgium	popular	zetel/noun;passagier/noun;geen/det;slinger/verb	"<small>omlaag . Onderminister Kranidiotis stond op dat moment recht tussen</small> de <u>zetels</u><sup>2.532</sup> . Hij en alle andere <u>passagiers</u><sup>4.307</sup> die <u>geen</u><sup>1.215</sup> <span class='target'>veiligheidsgordel</span> omhadden , werden als poppen door de cabine <u>geslingerd</u><sup>3.869</sup> . <small>Ook de zetels werden losgerukt . Pas op 1.200 meter</small>"	-0.740494673087688	7.04711515551877
gordel/noun/algemeen_dagblad_19991016_3/818	gordel	algemeen_dagblad	Netherlands	popular	veiligheid/noun;zit_plaats/noun;touringcars/noun;verplicht/verb	"<small>Belgische show komen uit de hoek van de touringcars .</small> <u>Veiligheid</u><sup>1.428</sup> is een belangrijk aspect , sinds twee weken zijn <span class='target'>gordels</span> op alle <u>zitplaatsen</u><sup>3.264</sup> in nieuwe <u>touringcars</u><sup>5.674</sup> <u>verplicht</u><sup>2.657</sup> . In veel <small>foldermateriaal wordt er de nadruk op gelegd dat busvervoer volgens</small>"	-4.15767451426519	8.50378090584604
riem/noun/de_morgen_20000519_01_108/437	riem	de_morgen	Belgium	quality	steek/verb;hart/noun;onder/adv;	"<small>. Dat de studenten van Studio samen met haar eigen</small> studenten verzet aantekenen , <u>steekt</u><sup>3.176</sup> haar een <u>hart</u><sup>4.638</sup> <u>onder</u><sup>1.533</sup> de <span class='target'>riem</span> . Toch ziet zij maar één uitweg : dat het <small>bestuurscollege alsnog tot het besluit komt haar eigen beslissing uit</small>"	-25.0948975072305	12.4728863209105
riem/noun/het_laatste_nieuws_20000916_01_683/758	riem	het_laatste_nieuws	Belgium	popular	ondertussen/adv;we/pron;roei/verb;waarover/pp;we/pron;beschik/verb	"<small>, maar bovendien de aanval een stuk sterker kan maken</small> . andquot; andquot; <u>Ondertussen</u><sup>1.556</sup> moeten <u>we</u><sup>1.048</sup> verder <u>roeien</u><sup>7.293</sup> met de <span class='target'>riemen</span> <u>waarover</u><sup>2.47</sup> <u>we</u><sup>1.048</sup> <u>beschikken</u><sup>1.497</sup> . <u>We</u><sup>1.048</sup> rekenen ook nog op Bruno <small>De Roy , maar die is voorlopig nog niet klaar</small>"	46.1308877466946	9.80330555802296
riem/noun/het_laatste_nieuws_19990421_01_418/149	riem	het_laatste_nieuws	Belgium	popular	Vierdaagse/name;Duinkerke/name;ga_af/verb;af/part;Ronde/name	"<small>zondag toch gebeurd . Straks wacht nog de Amstel Gold</small> Race en de <u>Vierdaagse</u><sup>3.87</sup> van <u>Duinkerke</u><sup>3.978</sup> en dan <u>gaat</u><sup>4.352</sup> de <span class='target'>riem</span> er voor een poosje <u>af</u><sup>1.752</sup> . De <u>Ronde</u><sup>1.54</sup> van Mallorca <small>sloot ik op een zevende stek af . En medio</small>"	26.5660070926189	-11.6444983121934
riem/noun/algemeen_dagblad_20020219_125/598	riem	algemeen_dagblad	Netherlands	popular	naakt/adj;houten/adj;gesp/noun;electrisch/adj;schok/noun	"<small>, dan volgden nieuwe martelingen . " Vaak werden ze</small> <u>naakt</u><sup>2.587</sup> bewerkt met <u>houten</u><sup>1.673</sup> planken of met <u>gespen</u><sup>7.399</sup> van een <span class='target'>riem</span> . Of de Chinezen dienden hen <u>elektrische</u><sup>2.006</sup> <u>schokken</u><sup>2.051</sup> toe . <small>Choeying : " Een paar keer sloegen ze zo hard</small>"	-17.3788023493714	-7.16338447871675
veiligheid_gordel/noun/algemeen_dagblad_20000602_5/252	veiligheid_gordel	algemeen_dagblad	Netherlands	popular	politie/noun;controle/noun;draag/verb;	"<small>Maar volgens Eurlings is controle van het belverbod door de</small> <u>politie</u><sup>1.948</sup> niet moeilijker , dan <u>controle</u><sup>3.205</sup> op het <u>dragen</u><sup>5.259</sup> van <span class='target'>veiligheidsgordels</span> . " Het is goed zichtbaar als men een telefoon <small>aan het oor heeft " , aldus de CDA'er .</small>"	-2.86566257537404	-5.03670242376636
riem/noun/het_nieuwsblad_19990922_01_89/188	riem	het_nieuwsblad	Belgium	popular	roei/verb;ter/adj;beschikking/adj	"<small>groter geweest . " Ik had het mij inderdaad heel</small> anders voorgesteld , maar het zal <u>roeien</u><sup>7.293</sup> worden met de <span class='target'>riemen</span> die <u>ter</u><sup>1.267</sup> <u>beschikking</u><sup>1.344</sup> staan . Als voetballer wou ik er <small>per se nog een jaartje bij doen . Dat dit</small>"	48.8798238183809	8.84000313708908
gordel/noun/nrc_handelsblad_20031213_160/198	gordel	nrc_handelsblad	Netherlands	quality	onder/prep;trek_aan/verb	"<small>op Mars . " In elk geval zal het zoals</small> de eerdere rapporten op internet vekrijgbaar zijn . <u>Onder</u><sup>2.099</sup> de <span class='target'>gordel</span> Fergany <u>trekt</u><sup>1.164</sup> zich weinig aan van de kritiek in de <small>Arabische wereld dat de rapporten weinig nieuws bevatten , of</small>"	-28.4862938270989	0.290461543328579
gordel/noun/het_nieuwsblad_19990429_01_389/185	gordel	het_nieuwsblad	Belgium	popular	zuidelijk/adj;groen/adj;bos/noun	"<small>de zone de jongste jaren geregeld open voor zachte recreatie</small> . Tielenheide en omgeving behoren ook tot de <u>zuidelijke</u><sup>1.847</sup> <u>groene</u><sup>3.766</sup> <span class='target'>gordel</span> van Turnhout , die aansluit bij het Zevendonkse <u>bos</u><sup>1.404</sup> , <small>Winkel- en Rielenbroek en zelfs de Kastelse bergen . In</small>"	19.2736820786575	14.1749444731075
veiligheid_gordel/noun/het_laatste_nieuws_20020809_01_149/68	veiligheid_gordel	het_laatste_nieuws	Belgium	popular	bestuurder/noun;als/vg;passagier/noun;draag/verb;geen/det;controle/noun;blijk/verb;voertuig/noun	"<small>Opel Kadett aan de kant zetten voor een controle .</small> Zowel de <u>bestuurder</u><sup>4.094</sup> <u>als</u><sup>1.011</sup> de twee andere <u>passagiers</u><sup>4.307</sup> <u>droegen</u><sup>5.259</sup> <u>geen</u><sup>1.215</sup> <span class='target'>veiligheidsgordel</span> . Na <u>controle</u><sup>3.205</sup> <u>bleek</u><sup>1.153</sup> dat het <u>voertuig</u><sup>3.327</sup> niet ingeschreven , <small>niet gekeurd en niet verzekerd was . De Vilvoordenaar zelf</small>"	-0.524958691319292	1.32175593036341
riem/noun/algemeen_dagblad_20000119_31/31	riem	algemeen_dagblad	Netherlands	popular	zweep/noun;	"<small>mate . Niet tegen het hoofd , de ogen of</small> de oren , en evenmin met de <u>zweep</u><sup>3.964</sup> of een <span class='target'>riem</span> , want dat kan in Engeland leiden tot gevangenisstraf . <small>Nieuw Labour vaardigt nieuwe richtlijnen uit voor geweld tegen kinderen</small>"	-18.715532501332	-7.13958751905625
gordel/noun/nrc_handelsblad_19991012_16/87	gordel	nrc_handelsblad	Netherlands	quality	;heup/noun	"<small>' echt voor diende . " Een spijkerbroek kon je</small> niet meer aan . " Het verband , vastgemaakt met <span class='target'>gordels</span> om de <u>heupen</u><sup>2.373</sup> , moest het maandelijks ongemak , zoals <small>dat toen nog heette , bestrijden . Al tijdens de</small>"	-9.96777782866158	-16.5003762604567
gordel/noun/het_nieuwsblad_20000114_01_440/72	gordel	het_nieuwsblad	Belgium	popular	intensief/adj;zwart/adj;karate/noun	"<small>. Alles gebeurt op muziek en is vrij vinnig ,</small> zeg maar bijzonder <u>intensief</u><sup>1.825</sup> . Koen Moeyaert , zelf <u>zwarte</u><sup>2.872</sup> <span class='target'>gordel</span> eerste dan <u>karate</u><sup>5.029</sup> en zanger van Amerikaanse blues en country-muziek <small>, is de lesgever . " Wie in korte tijd</small>"	0.596933463532335	-18.4517593834849
gordel/noun/de_standaard_20031129_01_6/536	gordel	de_standaard	Belgium	quality	zak_DIM/noun;hang/verb	"<small>een mannenzaak . Historisch en sociologisch onderzoek leert dat heren</small> van stand honderden jaren lang een lederen <u>zakje</u><sup>2.1</sup> aan hun <span class='target'>gordel</span> <u>hingen</u><sup>1.58</sup> , waarin geurende sinaasappelen , vuursteentjes en geld zaten <small>. De sinaasappelen , een historisch parfum , moesten de</small>"	-18.5426102548093	-14.9435797372103
gordel/noun/de_morgen_20011029_01_4/409	gordel	de_morgen	Belgium	quality	slag/noun;onder/prep;	"<small>en VLD-gemeenteraadslid in Brugge . Hij noemde Blankenberge een onloyale</small> gemeente die een bevriende gemeente " een <u>slag</u><sup>2.798</sup> <u>onder</u><sup>2.099</sup> de <span class='target'>gordel</span> " heeft toegediend . Een zandoorlog leek onafwendbaar , maar <small>gelukkig is er nog Dirk De Fauw ( CD&V )</small>"	-30.5434321847988	0.260132263351839
veiligheid_gordel/noun/het_nieuwsblad_20010609_01_1462/127	veiligheid_gordel	het_nieuwsblad	Belgium	popular	frontaal/adj;botsing/noun;kop_rol/noun;dubbel/adj;	"<small>aanrijdingen bij hoge snelheid zou een dubbele veiligheidsgordel levensreddend zijn</small> . Ook bij <u>frontale</u><sup>4.706</sup> <u>botsingen</u><sup>3.649</sup> en <u>koprol</u><sup>6.892</sup> zou de <u>dubbele</u><sup>2.95</sup> <span class='target'>veiligheidsgordel</span> van levensbelang kunnen zijn . Het gaat in feite om <small>twee veiligheidsoprolgordels ( met gordelspanners ) die als een kruis</small>"	12.6215407935254	-7.74998081766138
gordel/noun/algemeen_dagblad_20000316_143/40	gordel	algemeen_dagblad	Netherlands	popular	auto/noun;borstkas/noun;gebruik/noun;kinderzitjes/noun	"<small>concludeert de ANWB na proeven met botsingen in de flank</small> van de <u>auto</u><sup>2.033</sup> . Ook een lagere belasting van de <span class='target'>gordels</span> op de <u>borstkas</u><sup>4.138</sup> en een correct <u>gebruik</u><sup>1.455</sup> van <u>kinderzitjes</u><sup>6.406</sup> kunnen <small>correct gebruik van kinderzitjes kunnen de overlevingskansen sterk vergroten .</small>"	-7.12735571887963	3.17800874729403
gordel/noun/volkskrant_20010423_86/831	gordel	volkskrant	Netherlands	quality	kilo_meter/noun;rij/verb;zonder/prep;om/adj;voorzie/verb	"<small>varkenspest toen de varkenshouders bewust met een snelheid van 180</small> <u>kilometer</u><sup>1.632</sup> per uur tegen de muur zijn <u>gereden</u><sup>2.37</sup> . <u>Zonder</u><sup>1.928</sup> <span class='target'>gordel</span> <u>om</u><sup>4.206</sup> . Men had kunnen <u>voorzien</u><sup>1.465</sup> wat er zou gebeuren <small>. ' Maar volgens ons is de oplossing toch een</small>"	10.9057442705468	2.44932783963628
riem/noun/het_nieuwsblad_20041028_01_250/86	riem	het_nieuwsblad	Belgium	popular	hart/noun;onder/prep;onder/prep	"<small>in het Halse stadscentrum . De troostende woorden van deken</small> Raymond Decoster waren voor alle aanwezigen een <u>hart</u><sup>4.638</sup> <u>onder</u><sup>2.372</sup> de <span class='target'>riem</span> want Halle is nog steeds diep <u>onder</u><sup>2.372</sup> de indruk van <small>het drama in het rijhuis.door Ingrid DEPRAETERE Eén lijkwagen was</small>"	-28.8991065283149	12.4722370570401
gordel/noun/parool_19991005_13/116	gordel	parool	Netherlands	popular	politie/noun;zonder/prep;rij/verb	"<small>uit voor Klaas , maar vanuit de PR-gedachte van de</small> <u>politie</u><sup>1.274</sup> heb ik mijn portie wel gehad met dat <u>zonder</u><sup>1.928</sup> <span class='target'>gordel</span> en telefonerend <u>rijden</u><sup>2.37</sup> . <small>en telefonerend rijden .</small>"	7.63027233119903	3.94426812997176
gordel/noun/het_laatste_nieuws_20040603_01_604/85	gordel	het_laatste_nieuws	Belgium	popular	inzittend/adj;voorin/prep;wagen/noun;draag/verb	"<small>passagiers vaker de gordel dragen . Uit recente tellingen blijkt</small> dat maar zes op tien <u>inzittenden</u><sup>4.126</sup> <u>voorin</u><sup>4.706</sup> de <u>wagen</u><sup>2.043</sup> de <span class='target'>gordel</span> <u>dragen</u><sup>4.526</sup> . andquot; Al te veel autogebruikers beschouwen het <u>dragen</u><sup>4.526</sup> <small>van de gordel nog altijd als een optie , niet</small>"	-3.87269141439071	1.955773820869
riem/noun/volkskrant_20020611_25/54	riem	volkskrant	Netherlands	quality	overhemd/noun;los/adj	"<small>om haar heen . ' Bovenkleding uit ' , sprak</small> ze bars . Ik trok mijn <u>overhemd</u><sup>3.542</sup> uit . ' <span class='target'>Riem</span> <u>los</u><sup>2.449</sup> graag . Gaat u hier maar liggen . ' <small>Ik klom op de behandeltafel en ging liggen . In</small>"	-8.41090072412993	-12.3536460686685
veiligheid_gordel/noun/de_morgen_20040110_01_169/212	veiligheid_gordel	de_morgen	Belgium	quality	model/noun;controleer/verb	"<small>autoconstructeur DaimlerChrysler roept circa 33.000 Mercedes-wagens terug . Het gaat</small> om de <u>modellen</u><sup>2.121</sup> C- , CLK- en E-Klasse . De <span class='target'>veiligheidsgordel</span> moet worden <u>gecontroleerd</u><sup>3.234</sup> . Voor ons land gaat het om <small>624 voertuigen , bevestigde Eric Van den Heuvel van DaimlerChrysler</small>"	5.81949358965425	-0.260012401703482
gordel/noun/het_laatste_nieuws_20040316_01_581/692	gordel	het_laatste_nieuws	Belgium	popular	gordel/noun;	"<small>worden met de Hubble-telescoop . Hoe is Sedna ontstaan ?</small> Sedna komt uit de <u>gordel</u><sup>5.949</sup> van Oort . andquot; Een <span class='target'>gordel</span> die mogelijk ontstaan is door de aantrekkingskracht van een ster <small>die dicht bij de zon stond in de prille beginjaren</small>"	-16.7921204418938	-0.627689966389403
gordel/noun/de_standaard_19991221_01_11/218	gordel	de_standaard	Belgium	quality	Poetin/name;zwart/adj;Poetin/name	"<small>De nationale Russische judotrainer , Vasily Shestakov , sprak lyrisch</small> over de lichamelijke conditie van <u>Poetin</u><sup>1.665</sup> , die een <u>zwarte</u><sup>2.872</sup> <span class='target'>gordel</span> bezit . Die hardheid toont <u>Poetin</u><sup>1.665</sup> vooral in Tsjetsjenië . <small>Hij voelde dat de Russen klaar waren voor krachtig leiderschap</small>"	-0.818756401816548	-19.2765023066443
riem/noun/parool_20030628_32/175	riem	parool	Netherlands	popular	riem/noun;stof/noun	"<small>een gloeiend mes . G. sloeg hen eens per week</small> . Soms met een <u>riem</u><sup>5.609</sup> . " Dat was een <span class='target'>riem</span> van <u>stof</u><sup>1.753</sup> . Die doet geen pijn , " aldus <small>de strafbladloze taxichauffeur met een rode fez op zijn hoofd</small>"	1.24703250287339	20.4801543632822
riem/noun/nrc_handelsblad_20000916_160/179	riem	nrc_handelsblad	Netherlands	quality	dol/adj;beweeg/verb;	"<small>waardoor er geen voortstuwing is en de riem uit de</small> <u>dol</u><sup>1.942</sup> drijft . Gewoon op en neer <u>bewegen</u><sup>1.225</sup> van de <span class='target'>riem</span> heeft geen zin , omdat de weerstand bij de teruggang <small>de bereikte voortstuwing te niet doet . Het alternatief ,</small>"	-17.2934525527749	9.08075578729787
veiligheid_gordel/noun/het_nieuwsblad_20000714_01_495/678	veiligheid_gordel	het_nieuwsblad	Belgium	popular	frontaal/adj;airbag/noun;gordelspanners/noun;passagier/noun	"<small>opgewarmd en kan hij zijn milieuvriendelijke opdracht sneller vervullen .</small> De veiligheidsuitrusting van de Demio omvat twee <u>frontale</u><sup>4.706</sup> <u>airbags</u><sup>6.909</sup> en <span class='target'>veiligheidsgordels</span> met <u>gordelspanners</u><sup>7.844</sup> . De <u>passagier</u><sup>4.307</sup> op de middelste plaats van <small>de achterbank moet het nog met een heupgordel redden maar</small>"	10.5634591143484	-9.92990623274296
gordel/noun/de_morgen_20040930_01_73/422	gordel	de_morgen	Belgium	quality	;hang/verb	"<small>Real Madrid , Celtic Glasgow , PSV en Lyon ook</small> die van een Italiaanse gigant als Inter Milaan aan hun <span class='target'>gordel</span> zouden <u>hangen</u><sup>1.58</sup> . Vol goede wil en strijdlust trok paars-wit <small>richting Toldo , die een vrije trap van Hasi onder</small>"	-19.0006300780966	-15.0223192919779
gordel/noun/het_nieuwsblad_20011127_01_717/440	gordel	het_nieuwsblad	Belgium	popular	drie/noun;chauffeur/noun;draag/verb;	"<small>, de Nekkerspoelstraat en de Koningin Astridlaan stellen agenten controleposten</small> op . " Slecht <u>drie</u><sup>1.306</sup> op vier <u>chauffeurs</u><sup>3.293</sup> <u>draagt</u><sup>4.526</sup> de <span class='target'>gordel</span> , terwijl die kleine moeite de kans om bij een <small>ongeval gedood te worden met de helft verkleint . Het</small>"	-0.986327452305512	-1.17383042967463
riem/noun/de_morgen_20010322_01_13/257	riem	de_morgen	Belgium	quality	af/part;	"<small>. De firma Gohy , die het tuig aan het</small> bejaardentehuis verkocht , wijst alle aansprakelijkheid <u>af</u><sup>1.752</sup> . " De <span class='target'>riem</span> dient om zwaar demente patiënten in bedwang te houden . <small>Mensen dus met de ziekte van Alzheimer of Korsakov ,</small>"	24.8066348825151	-7.53868702730874
riem/noun/parool_20010315_65/218	riem	parool	Netherlands	popular	combineer/verb;overhemd/noun	"<small>combinatie met bepaalde prints ligt voor de hand , maar</small> net zo gemakkelijk wordt er nu <u>gecombineerd</u><sup>1.699</sup> met een knalrode <span class='target'>riem</span> . Of een roze <u>overhemd</u><sup>3.542</sup> . Eén contrastkleur in het <small>het geheel maakt het iets meer van deze tijd .</small>"	-8.42062252871064	-12.362355961554
gordel/noun/de_standaard_20040212_01_252/342	gordel	de_standaard	Belgium	quality	klap/noun;pistool/noun;	"<small>het gerechtsgebouw . Dutroux overmeestert de andere rijkswachter : hij</small> geeft hem een <u>klap</u><sup>1.642</sup> , rukt zijn <u>pistool</u><sup>2.51</sup> uit zijn <span class='target'>gordel</span> en vlucht het kamertje uit . In de gangen loopt <small>hij magistraat Jean-Luc Pavanello omver . De aanwezige rijkswachters achtervolgen</small>"	-19.6144559770519	-12.2730272351963
gordel/noun/nrc_handelsblad_20010110_132/203	gordel	nrc_handelsblad	Netherlands	quality	middel/noun;draag/verb;	"<small>getrokken en aan de andere kant zat een slang met</small> een spuitpistool . Om hun <u>middel</u><sup>1.61</sup> <u>droegen</u><sup>4.526</sup> ze een brede <span class='target'>gordel</span> met vakken voor suiker , melk , lepeltjes en natuurlijk <small>een voor de wafels . Even dacht ik aan de</small>"	-6.42183680228259	-7.04443606352792
riem/noun/de_standaard_20000306_01_63/444	riem	de_standaard	Belgium	quality	leg_af/verb;tiental/noun;af/part;moed/noun;tegenaan/prep	"<small>op . " Technisch kan ze nog heel wat vooruitgaan</small> , maar nu <u>legt</u><sup>4.052</sup> ze er een <u>tiental</u><sup>1.552</sup> dagen de <span class='target'>riem</span> <u>af</u><sup>1.752</sup> om er dan met volle <u>moed</u><sup>1.66</sup> weer <u>tegenaan</u><sup>2.608</sup> te <small>gaan " . De beuk erin Sofie Wolfs en Liesbet</small>"	25.56660571799	-5.30776327517732
gordel/noun/het_laatste_nieuws_20040603_01_545/65	gordel	het_laatste_nieuws	Belgium	popular	zwart/adj;judoka/noun;judo/noun	"<small>de judoclub van Beveren . Deze keer was het de</small> beurt aan Jyohti Smet . Die ging voor een <u>zwarte</u><sup>2.872</sup> <span class='target'>gordel</span> . De bijna zeventienjarige <u>judoka</u><sup>3.323</sup> begon met <u>judo</u><sup>4.551</sup> op achtjarige <small>leeftijd . Daarvoor ging zijn voorkeur naar kickboksen . Vorig</small>"	1.40553197970459	-19.5426382543242
riem/noun/het_nieuwsblad_19990604_01_380/707	riem	het_nieuwsblad	Belgium	popular	hart/noun;onder/prep;we/pron	"<small>" In Cuise-la-Motte stonden mijn collega's van het werk ons</small> op te wachten . Dat was een <u>hart</u><sup>4.638</sup> <u>onder</u><sup>2.372</sup> de <span class='target'>riem</span> , want <u>we</u><sup>1.048</sup> hebben dikwijls gedacht om op te geven <small>. Ook onze jongste dochter kwam ons opzoeken en stapte</small>"	-26.2138522448039	13.6058949023946
veiligheid_gordel/noun/de_standaard_20020226_01_30/27	veiligheid_gordel	de_standaard	Belgium	quality	draag/verb;bestuurder/noun;	"<small>Gordel verlaagt risico met vijftig procent In België draagt slechts</small> In België <u>draagt</u><sup>5.259</sup> slechts de helft van de <u>bestuurders</u><sup>4.094</sup> de <span class='target'>veiligheidsgordel</span> . In het Verenigd Koninkrijk is dat drie kwart , <small>in Zweden en Noorwegen zelfs meer dan acht op de</small>"	-3.12790675426321	-1.86286552782097
veiligheid_gordel/noun/het_laatste_nieuws_20020622_01_333/92	veiligheid_gordel	het_laatste_nieuws	Belgium	popular	omdat/comp;draag/verb;agent/noun	"<small>rijexamens . A. werd op 23 juni 2001 in de</small> Groendreef in Lokeren opgemerkt door een politiepatrouille <u>omdat</u><sup>1.454</sup> hij zijn <span class='target'>veiligheidsgordel</span> niet <u>droeg</u><sup>5.259</sup> . De <u>agenten</u><sup>2.391</sup> wilden dan ook tot een <small>controle overgaan , maar A. maakte geen aanstalten om te</small>"	-4.61978841920634	-4.06301133525675
riem/noun/parool_20000719_10/643	riem	parool	Netherlands	popular	;los/adj	"<small>in Nederland is alles in hokjes geperst , het leven</small> wordt geleid door de agenda . In Cuba kunnen de <span class='target'>riemen</span> <u>los</u><sup>2.449</sup> . Het is een fascinatie voor een andere leefwijze <small>die ik in de IJsbreker en in het Huis Marseille</small>"	2.99784637471477	14.3230154165184
gordel/noun/de_morgen_19990901_01_44/832	gordel	de_morgen	Belgium	quality	;deelnemer/noun	"<small>er op die manier de tanende Vlaamse aanwezigheid aan de</small> kaak te stellen . Het achterliggend idee van de eerste <span class='target'>gordel</span> die het symbolisch aantal van 1.302 <u>deelnemers</u><sup>1.473</sup> trok , bleef <small>bewaard maar de nadruk ligt zeker bij de deelnemers toch</small>"	15.9466440079587	6.04654308091245
riem/noun/volkskrant_20020614_42/867	riem	volkskrant	Netherlands	quality	;af/part	"<small>het geheugen van het dorp . ' Binnenkort verschijnt er</small> van Abodehman een boek met kinderverhalen , ' een tweede <span class='target'>riem</span> ' hoopt hij volgend jaar <u>af</u><sup>1.752</sup> te maken . Elke <small>week schrijft hij een artikel voor het grootste dagblad van</small>"	24.8066166288955	-7.5386867664662
riem/noun/parool_19990705_110/358	riem	parool	Netherlands	popular	;eraf/pp;trek/verb	"<small>de eindzege in Parijs-Nice , tweede in Luik-Bastenaken-Luik en -</small> de climax - eerste in de Amstel Goldrace . De <span class='target'>riem</span> ging <u>eraf</u><sup>4.941</sup> . In mei <u>trok</u><sup>1.307</sup> hij met zijn Sacha <small>naar de Alpen om zich voor te bereiden op de</small>"	17.032529699109	23.9522197516051
riem/noun/parool_20011207_37/205	riem	parool	Netherlands	popular	;roei/verb	"<small>neer in Leipzig , in de oude DDR waar het</small> zo lekker vestigen is vanwege de subsidies . Met drie <span class='target'>riemen</span> kan je niet <u>roeien</u><sup>7.293</sup> , dus er schijnt nog een <small>vierde ' Modellreihe ' op stapel te staan en daarvoor</small>"	49.5663770722494	11.1517196176323
