_id	lemma	newspaper	country	formality	_cws.model	_ctxt.model	model.x	model.y
babbel_DIM/noun/het_laatste_nieuws_20000429_01_92/49	babbel_DIM	het_laatste_nieuws	Belgium	popular	om/comp;eens/adv;een/det;	"<small>zeemanscafé Stella Maris . Zeelui kunnen er terecht voor ontspanning</small> , <u>om</u><sup>1.016</sup> <u>eens</u><sup>1.779</sup> naar huis te telefoneren en voor <u>een</u><sup>1.11</sup> <span class='target'>babbeltje</span> . De Seamenandapos;s Club Stella Maris werd opgericht door de <small>jezuïeten en enkele leden van de haven , in de</small>"	-3.88833804045114	-2.96880555961855
praatje/noun/parool_20031213_82/359	praatje	parool	Netherlands	popular	ken/verb;leid_in/adj;gastvrouw/noun;houd/verb	"<small>lastige wijn om te proeven , een wijn die zich</small> niet zo gemakkelijk laat <u>kennen</u><sup>1.139</sup> , blijkt uit het <u>inleidende</u><sup>5.497</sup> <span class='target'>praatje</span> dat <u>gastvrouw</u><sup>3.199</sup> Honig <u>houdt</u><sup>1.594</sup> over de wijn . <small>dat gastvrouw Honig houdt over de wijn .</small>"	16.9364159201675	26.4826486526692
praatje/noun/volkskrant_19991106_125/387	praatje	volkskrant	Netherlands	quality	zulk/det;slap/adj;	"<small>liefdesbetrekking verschillend is en zich niet laat wegstrepen tegen een</small> andere , maar mijn absolutistische dwangneigingen nemen met <u>zulke</u><sup>1.313</sup> <u>slappe</u><sup>2.599</sup> <span class='target'>praatjes</span> geen genoegen . Als ik diep in mijn eigen kinderhart <small>kijk , want daar is natuurlijk weinig volwassens mee gebeurd</small>"	10.3473293868626	-9.26563431317759
babbel_DIM/noun/de_standaard_20001114_01_50/41	babbel_DIM	de_standaard	Belgium	quality	mens/noun;een/det;sla/verb;met/prep;een/det;collega/noun	"<small>doen op het Internet ? Surfen en e-mailen blijven het</small> populairst , maar voor veel <u>mensen</u><sup>1.388</sup> betekent het ook <u>een</u><sup>1.11</sup> <span class='target'>babbeltje</span> <u>slaan</u><sup>5.157</sup> <u>met</u><sup>1.154</sup> <u>een</u><sup>1.11</sup> medesurfer . Dat kan <u>een</u><sup>1.11</sup> <u>collega</u><sup>1.838</sup> zijn <small>, een vriend of kennis of iemand die ook van</small>"	4.08397959634043	19.1857552372369
babbel/noun/het_laatste_nieuws_20021220_01_328/171	babbel	het_laatste_nieuws	Belgium	popular	informeel/adj;	"<small>nu al een sluitende begroting op te stellen andquot; ,</small> argumenteert schepen Schietecatte . Hij voegt er in een <u>informele</u><sup>4.882</sup> <span class='target'>babbel</span> aan toe dat de lange debatten rond de fuif- en <small>evenementenzaal niks met financiën te maken hebben . andquot; De</small>"	-25.4054036997324	9.55747941129088
praatje/noun/parool_20011119_109/417	praatje	parool	Netherlands	popular	even/adj;tijd/noun;	"<small>biezen . Kees Zwarthoed staat in zijn eentje aandachtig te</small> kijken . Maar hij heeft wel <u>even</u><sup>1.885</sup> <u>tijd</u><sup>1.212</sup> voor een <span class='target'>praatje</span> . " Volendam heeft met zijn amateur- en profafdeling eigenlijk <small>een win-winsituatie . Wij profiteren van de faciliteiten van de</small>"	-0.240873707165306	-4.81331555106105
praatje/noun/parool_19991002_20/303	praatje	parool	Netherlands	popular	handtekening/noun;deel_uit/verb;maak/verb	"<small>maar ook dat kan niet meer . Ja , als</small> je uren hebt om <u>handtekeningen</u><sup>2.676</sup> uit te <u>delen</u><sup>1.987</sup> en een <span class='target'>praatje</span> te <u>maken</u><sup>2.248</sup> . Want dat is het : ik kan <small>niet onvriendelijk tegen die mensen zijn ! Vrienden hebben mij</small>"	-7.03801519080261	-23.5654494396604
praatje/noun/volkskrant_20020603_313/397	praatje	volkskrant	Netherlands	quality	elkaar/pron;plaat_DIM/noun	"<small>gaat bij een vergelijking met P & T niet op</small> . De twee periodieken lijken sterk op <u>elkaar</u><sup>1.01</sup> . Veel <span class='target'>praatjes</span> bij <u>plaatjes</u><sup>4.201</sup> , museumtips , informatie over kunstmanifestaties en cursussen <small>in binnen- en buitenland . In deze Atelier ontbreken de</small>"	18.6291007056157	-15.6906916032355
babbel/noun/het_laatste_nieuws_20011204_01_232/332	babbel	het_laatste_nieuws	Belgium	popular	vrijwilliger/noun;sla/verb;met/prep	"<small>055/20.83.32 ) . ( MDVR ) Het Justitieel Welzijnswerk Oudenaarde</small> ( JWO ) is op zoek naar <u>vrijwilligers</u><sup>1.693</sup> om een <span class='target'>babbel</span> te <u>slaan</u><sup>2.628</sup> <u>met</u><sup>1.043</sup> een gedetineerde in de gevangenis van Oudenaarde <small>in de gevangenis van Oudenaarde . Foto Ronny De Coster</small>"	5.08065767886272	18.8680866296082
babbel_DIM/noun/het_nieuwsblad_20040619_01_49/598	babbel_DIM	het_nieuwsblad	Belgium	popular	contact/noun;met/prep;sla/verb;een/det;	"<small>een beetje show bij . Voor de rest heb je</small> weinig <u>contact</u><sup>1.7</sup> <u>met</u><sup>1.154</sup> zo'n topper , je <u>slaat</u><sup>5.157</sup> wel <u>een</u><sup>1.11</sup> <span class='target'>babbeltje</span> maar dat is dan ook alles . Je leert echter <small>meer en meer spelers kennen , het is dan ook</small>"	4.38100690274373	20.1015261549255
praatje/noun/de_standaard_20010418_01_94/1054	praatje	de_standaard	Belgium	quality	spontaan/adj;trek/noun	"<small>in Frankrijk . " Aerts : " Je ziet dat</small> Frank opnieuw goesting heeft . Hij begon zelf <u>spontaan</u><sup>1.902</sup> een <span class='target'>praatje</span> . Frank was vorig jaar alle <u>trek</u><sup>1.02</sup> in het wielrennen <small>kwijt . Hij blijft heel belangrijk voor de Belgische wielrennerij</small>"	10.088462180918	-1.30283089935974
praatje/noun/parool_20010611_128/569	praatje	parool	Netherlands	popular	niks/adv;even/adj;loop_binnen/verb;hier/adv;praatje/noun	"<small>geopende , veertig miljoen gulden kostende waterparadijs . Maar dat</small> plan ging niet door . <u>Niks</u><sup>1.711</sup> <u>even</u><sup>1.885</sup> naar <u>binnenlopen</u><sup>2.858</sup> , <span class='target'>praatje</span> <u>hier</u><sup>1.171</sup> , <u>praatje</u><sup>4.292</sup> daar . In plaats daarvan : een <small>medewerker die buiten op het terrein uitroept : " Ik</small>"	15.3617010255315	-14.5218589135184
babbel/noun/het_nieuwsblad_20001122_01_126/104	babbel	het_nieuwsblad	Belgium	popular	verhelder/adj;gesprek/noun;met/prep;trainer/noun	"<small>volste vertrouwen in de trainer " , zegt voorzitter Conard</small> na een <u>verhelderend</u><sup>5.058</sup> <u>gesprek</u><sup>2.114</sup> <u>met</u><sup>1.043</sup> vele Tenstar-getrouwen . " Een <span class='target'>babbel</span> tussen bestuur , <u>trainers</u><sup>1.277</sup> en spelers bezorgde me een gerust <small>gemoed . De kopkes kijken nog altijd in dezelfde richting</small>"	-17.7430923414693	-1.35394966144756
praatje/noun/algemeen_dagblad_20000915_86/124	praatje	algemeen_dagblad	Netherlands	popular	maak/verb;vriend/noun	"<small>aan hongerige truckers . Fietsers slalommen op de autovrije verkeersaders</small> tussen de wandelaars door . Vrachtwagenchauffeurs en rijkswachters <u>maken</u><sup>2.248</sup> een <span class='target'>praatje</span> . " We zijn de afgelopen dagen <u>vrienden</u><sup>1.001</sup> voor het <small>leven geworden " , zegt een Waalse camionneur , een</small>"	-0.722017209715915	-21.9643875513907
praatje/noun/de_standaard_20041103_01_58/568	praatje	de_standaard	Belgium	quality	;mooi/adj	"<small>" is hem op het lijf geschreven . De interactie</small> met de voortreffelijke Willem Dafoe als een marginaal met veel <span class='target'>praatjes</span> en geen toekomst , levert enkele erg <u>mooi</u><sup>2.003</sup> scènes op <small>. En Helen Mirren doet wat ze als geen ander</small>"	-14.2885007547598	-14.1267210707787
babbel_DIM/noun/het_laatste_nieuws_19990722_01_102/173	babbel_DIM	het_laatste_nieuws	Belgium	popular	met/prep;publiek/noun;af/adv;en/adv;toe/adv;vriend/noun;een/det;sla/verb;gelukkig/adj;een/det	"<small>te slapen.KabouterdansEr groeide tijdens de 100 uren een hechte band</small> <u>met</u><sup>1.154</sup> het <u>publiek</u><sup>1.147</sup> . <u>Af</u><sup>2.898</sup> <u>en</u><sup>2.487</sup> <u>toe</u><sup>2.761</sup> kwamen <u>vrienden</u><sup>2.398</sup> <u>een</u><sup>1.11</sup> <span class='target'>babbeltje</span> <u>slaan</u><sup>5.157</sup> en <u>gelukkig</u><sup>1.02</sup> bestaat er zo iets als <u>een</u><sup>1.11</sup> gsm-toestel <small>. Zo waren we niet volledig van de buitenwereld afgesloten</small>"	-1.24778039506456	15.1092613499247
praatje/noun/nrc_handelsblad_20000929_142/585	praatje	nrc_handelsblad	Netherlands	quality	modieus/adj;	"<small>kwaliteit van televisieprogramma's - het is in deze roman allemaal</small> doelwit van een kritiek die uit niet meer dan <u>modieuze</u><sup>2.215</sup> <span class='target'>praatjes</span> bestaat . Schlafes Bruder biedt de lezer goed opgebouwd en <small>fraai gestileerd amusement , maar ook dat vakmanschap ontbreekt in</small>"	-12.1174128563529	-10.6941639455252
praatje/noun/volkskrant_20000513_113/543	praatje	volkskrant	Netherlands	quality	even/adj;langs/part;	"<small>cliëntenovereenkomst ' kost enkele dagen . De meeste banken vragen</small> daarnaast of u niet <u>even</u><sup>1.885</sup> <u>langs</u><sup>2.954</sup> wil komen voor een <span class='target'>praatje</span> op een van de vestigingen . Met andere woorden ; <small>wie zonder voorbereidingen ' bij wijze van impulsaankoop ' dus</small>"	6.8897297843447	-4.498618078669
praatje/noun/volkskrant_20010424_117/272	praatje	volkskrant	Netherlands	quality	Duisenberg/name;	"<small>. Een renteverlaging om de economie aan te zwengelen is</small> dus overbodig . <u>Duisenberg</u><sup>1.777</sup> heeft ook belang bij dit positieve <span class='target'>praatje</span> . Hij wil geen paniek zaaien . De Nederlandse bankpresident <small>Nout Wellink ergert zich aan dit optimisme . Hij waarschuwde</small>"	-19.216338814655	19.0477557743662
praatje/noun/parool_20010228_10/780	praatje	parool	Netherlands	popular	;ronde/fixed	"<small>. ' ) . Bij de alleenstaande moeder Bea ,</small> tot zij de romance verbreekt vanwege het leeftijdsverschil en de <span class='target'>praatjes</span> die de <u>ronde</u><sup>2.901</sup> doen . Bij het popbandje waar hij <small>zijn passie voor muziek uitleeft op de basgitaar en glorieert</small>"	-19.7135751664224	-19.7813862442194
babbel/noun/de_standaard_20020322_01_124/214	babbel	de_standaard	Belgium	quality	gezellig/adj;intiem/adj;gesprek/noun;optreden/noun	"<small>media , sport , politiek , literatuur , muziek en</small> theater mee naar een van deze kamers voor een <u>gezellige</u><sup>4.975</sup> <span class='target'>babbel</span> , een <u>intiem</u><sup>3.242</sup> <u>gesprek</u><sup>2.114</sup> , een <u>optreden</u><sup>1.221</sup> of een of <small>andere stunt . Het publiek zit niet gewoon in de</small>"	16.4305207234512	11.8772892977563
praatje/noun/parool_20040103_148/262	praatje	parool	Netherlands	popular	pot_DIM/noun;maak/verb;mens/noun	"<small>pa en ma op de bank en aan tafel ,</small> een <u>potje</u><sup>1.753</sup> kaarten . Even naar de winkel , een <span class='target'>praatje</span> <u>maken</u><sup>2.248</sup> met de <u>mensen</u><sup>1.089</sup> . " Zij zorgden er ook <small>voor dat Leferink bleef die ze was : een gewoon</small>"	-0.351978272633364	-15.2277225149043
praatje/noun/parool_20000920_31/88	praatje	parool	Netherlands	popular	collega/noun;handtekening/noun;maak/verb	"<small>de eetzaal van het olympisch dorp , omdat hij anders</small> wordt bestormd door <u>collega's</u><sup>1.184</sup> die een <u>handtekening</u><sup>2.676</sup> willen of een <span class='target'>praatje</span> willen <u>maken</u><sup>2.248</sup> . " We overleggen met het team de <small>mission of we hem niet moeten beschermen . Maar ik</small>"	-6.55385512073718	-23.6374306252162
praatje/noun/parool_20010806_16/269	praatje	parool	Netherlands	popular	;even/adj	"<small>Oslo tot 9,84 gelopen , de derde tijd ooit .</small> De doorgaans bescheiden , bijna anonieme Montgomery had sinds Oslo <span class='target'>praatjes</span> gekregen . Hij zou wel <u>even</u><sup>1.885</sup> 9,75 lopen , een <small>nieuw wereldrecord , en Greene onttronen . Hij eindigde eentiende</small>"	-0.275810823087476	-5.19221209399004
babbel/noun/het_nieuwsblad_20040309_01_139/217	babbel	het_nieuwsblad	Belgium	popular	voortaan/adv;coach/noun;met/prep	"<small>open traditie van de Denderleeuwse familieclub . Zelfs na een</small> nederlaag gaat de deur <u>voortaan</u><sup>1.054</sup> open nadat de <u>coach</u><sup>1.233</sup> zijn <span class='target'>babbel</span> <u>met</u><sup>1.043</sup> de spelers achter de rug heeft . Griepaanval velt <small>Marco Nijs Marco Nijs viel verrassend uit de selectie ,</small>"	-13.1673273171268	0.392979742967464
babbel_DIM/noun/het_laatste_nieuws_20010620_01_64/52	babbel_DIM	het_laatste_nieuws	Belgium	popular	even/adj;om/comp;een/det;doe/verb;met/prep;andquot;/punct	"<small>Robby Joos uit Bredene zijn twee andquot; kleerkasten andquot; die</small> van de ploegbaas <u>even</u><sup>2.195</sup> de stellingen mogen verlaten <u>om</u><sup>1.016</sup> <u>een</u><sup>1.11</sup> <span class='target'>babbeltje</span> te <u>doen</u><sup>1.082</sup> <u>met</u><sup>1.154</sup> de pers . <u>andquot;</u><sup>1.177</sup> Kunnen jullie niet <small>elke dag zoandapos;n groepje mannequins sturen ? andquot; , grappen</small>"	-2.17296980218978	-4.18210284877835
praatje/noun/parool_20020516_46/824	praatje	parool	Netherlands	popular	Dijkstal/name;voorspelbaar/adj;Dijkstal/name	"<small>zijn afscheid hield deze zijn beste toespraak ooit , in</small> tegenstelling tot <u>Dijkstal</u><sup>1.808</sup> die niet verder kwam dan een <u>voorspelbaar</u><sup>1.85</sup> <span class='target'>praatje</span> . Mede door <u>Dijkstal</u><sup>1.808</sup> , die de hand had in <small>de samenstelling van de kandidatenlijst , zit de VVD nu</small>"	8.97100363536045	-23.5577258721665
praatje/noun/volkskrant_20030804_11/122	praatje	volkskrant	Netherlands	quality	;maak/verb;even/adj	"<small>op de Dam in Amsterdam . Twee politieagenten , die</small> al op een hoekje stonden te wachten , komen een <span class='target'>praatje</span> <u>maken</u><sup>2.248</sup> . <u>Even</u><sup>1.885</sup> later ontstaat een oploopje . Cameraploegen , <small>radioverslaggevers , fotografen en schrijvende journalisten verdringen zich rond woordvoerder</small>"	0.122764929553004	-7.51824086953129
praatje/noun/het_laatste_nieuws_20010310_01_3/686	praatje	het_laatste_nieuws	Belgium	popular	tijd/noun;	"<small>nummer 03/450.84.00 . Vrijwilligers verlichten niet alleen de dagtaak van</small> het verplegend personeel , zij hebben/maken ook <u>tijd</u><sup>1.212</sup> voor een <span class='target'>praatje</span> met de ouderlingen . Foto Wim Hendrix <small>met de ouderlingen . Foto Wim Hendrix</small>"	-3.79992542080454	8.14236562308979
babbel/noun/het_nieuwsblad_20040626_01_201/60	babbel	het_nieuwsblad	Belgium	popular	reportage/noun;interview/noun;los/adj;leuk/adj	"<small>extra kustnieuws voor . Onze kustploeg trekt daartoe elke dag</small> weer naar zee voor gesmaakte <u>reportages</u><sup>2.043</sup> , <u>interviews</u><sup>1.723</sup> , <u>losse</u><sup>3.59</sup> <span class='target'>babbels</span> en <u>leuke</u><sup>2.417</sup> gebeurtenissen . We proeven de streekgerechten voor , <small>gaan mee met de hulpdiensten die klaarstaan , beleven vooraf</small>"	-20.0278553119997	-6.74395765400731
praatje/noun/volkskrant_20010221_57/378	praatje	volkskrant	Netherlands	quality	;plaat_DIM/noun;daad_DIM/noun	"<small>de eerste divisie , had hij weinig succes . Toen</small> de rug niet meer wilde voor de demonstratie bij ' <span class='target'>praatje</span> , <u>plaatje</u><sup>4.201</sup> , <u>daadje</u><sup>8.201</sup> ' , had een vertrek naar <small>het buitenland gepast . De verleidingen van die Italiaanse aanbieding</small>"	19.3877096085236	-15.9318601783619
babbel/noun/het_laatste_nieuws_20041127_01_255/940	babbel	het_laatste_nieuws	Belgium	popular	vriend/noun;andquot;/punct;iedereen/pron;tijd/noun	"<small>alhoewel we sneller op onze adem trappen . andquot; BESTE</small> <u>VRIEND</u><sup>1.754</sup> <u>andquot;</u><sup>1.038</sup> <u>Iedereen</u><sup>1.363</sup> is mijn <u>vriend</u><sup>1.754</sup> , maar voor lange <span class='target'>babbels</span> is er geen <u>tijd</u><sup>1.465</sup> . Ik heb die ook nooit <small>gemist . Wie problemen heeft kan bij mij terecht .</small>"	-0.928965956215784	7.83149286665679
babbel_DIM/noun/parool_19991001_29/463	babbel_DIM	parool	Netherlands	popular	een/det;paar/noun;	"<small>de universiteit geweest . En de Hogeschool Holland , daar</small> houd ik ook elk jaar wel <u>een</u><sup>1.11</sup> <u>paar</u><sup>1.123</sup> keer <u>een</u><sup>1.11</sup> <span class='target'>babbeltje</span> . " Wat is uw belangrijkste boodschap als docent ? <small>" Actief voorlichting bedrijven , want dan hou zelf je</small>"	-7.48863024811193	-2.64557306163804
praatje/noun/algemeen_dagblad_20041130_44/138	praatje	algemeen_dagblad	Netherlands	popular	verkoop/verb;eens/adv;maak/verb	"<small>Mensen vertellen graag als ze worden gezien als deskundige .</small> Als je keukens wilt <u>verkopen</u><sup>1.491</sup> , ga dan <u>eens</u><sup>1.154</sup> een <span class='target'>praatje</span> <u>maken</u><sup>2.248</sup> met een keukenverkoper . Maar vraag niet om een <small>baan . Informeer naar zijn werk . Zo'n man gaat</small>"	-4.83334053411859	-18.7383003204159
praatje/noun/volkskrant_20011117_25/339	praatje	volkskrant	Netherlands	quality	maak/verb;gelegenheid/noun;maak/verb	"<small>we verder . ' Ze staan geduldig op de olieman</small> te wachten en <u>maken</u><sup>2.248</sup> van de <u>gelegenheid</u><sup>1.37</sup> gebruik om een <span class='target'>praatje</span> te <u>maken</u><sup>2.248</sup> over wat er zoal in het dorp gaande <small>is . ' ' Tsja . Misschien als je ze</small>"	-2.67226903121595	-22.7977821207151
babbel/noun/het_nieuwsblad_20030604_01_28/64	babbel	het_nieuwsblad	Belgium	popular	los/adj;	"<small>zijn zwarte VW Golf . Een avondwandelingetje door de stad</small> hebben ze hem nooit zien maken . Voor een <u>losse</u><sup>3.59</sup> <span class='target'>babbel</span> over het weer zijn ze bij hem al evenmin aan <small>het goede adres . Maar dat betekent niet dat de</small>"	-20.6453638847264	-6.74417442047753
praatje/noun/algemeen_dagblad_19990121_71/36	praatje	algemeen_dagblad	Netherlands	popular	niks/adv;voor/noun;de/noun;vaak/noun	"<small>nieuws- en sportzender ' Radio 1 . Om ook onderweg</small> <u>niks</u><sup>1.711</sup> te missen van de ontwikkelingen in de wereld . <span class='target'>Praatjes</span> <u>voor</u><sup>3.7</sup> <u>de</u><sup>3.39</sup> <u>vaak</u><sup>8.776</sup> met een hoog incrowd-gehalte , neem ik <small>voor lief . De neiging ze weg te draaien heb</small>"	17.1902171292358	2.2492514341791
praatje/noun/nrc_handelsblad_20010104_186/373	praatje	nrc_handelsblad	Netherlands	quality	stap_af/verb;hier/adv;vaak/adj	"<small>interesse . Wanneer Daniëlle een jongen leuk vindt , zoekt</small> ze oogcontact of <u>stapt</u><sup>2.495</sup> ze op hem af voor een <span class='target'>praatje</span> . " Kom je <u>hier</u><sup>1.171</sup> <u>vaker</u><sup>1.188</sup> " , vraagt ze <small>dan of : " Waar kom je vandaan ? "</small>"	8.29527913257588	-18.7071672577963
babbel/noun/het_nieuwsblad_20000522_01_306/240	babbel	het_nieuwsblad	Belgium	popular	zet_op/verb;met/prep	"<small>organisaties als Oikonde en Rinkel . Over twintig jaar jeugdboekenweek</small> en over literatuur voor de allerjongsten <u>zette</u><sup>1.909</sup> Danny Verlinden een <span class='target'>babbel</span> op <u>met</u><sup>1.043</sup> Leen Samyn . Van de genomineerden was enkel <small>beiaardier Jozef van Maele niet op de afspraak . Hij</small>"	-11.3491318822249	-3.58172256681395
praatje/noun/parool_20030424_41/81	praatje	parool	Netherlands	popular	thee/noun;drink/verb;eng/adj;	"<small>een beetje bij elkaar te houden ' , een kopje</small> <u>thee</u><sup>2.197</sup> ging <u>drinken</u><sup>1.965</sup> met een imam in Amsterdam die <u>enge</u><sup>1.821</sup> <span class='target'>praatjes</span> uitkraamde over homo's , en weinig op had met onze <small>democratische normen en waarden . Maar Cohen is de Tefal-burgemeester</small>"	10.0716848581565	4.34923337716831
praatje/noun/de_standaard_20010215_01_35/21	praatje	de_standaard	Belgium	quality	ingewikkeld/adj;	"<small>REPORTAGEStudenten bezetten VUB " Shockeren doe je niet met ingewikkelde</small> REPORTAGEStudenten bezetten VUB " Shockeren doe je niet met <u>ingewikkelde</u><sup>1.222</sup> <span class='target'>praatjes</span> " Met de precisie van een militaire operatie hebben studenten <small>dinsdag enkele gebouwen van de VUB bezet . " Dit</small>"	-9.49024227653436	-12.4399334488538
praatje/noun/parool_20020903_30/239	praatje	parool	Netherlands	popular	lach/adj;maak/verb;Koeman/name	"<small>! Ronald Koeman begroet hem hartelijk in het Spaans .</small> Ze waren ploeggenoten bij Barcelona . <u>Lachend</u><sup>1.409</sup> <u>maken</u><sup>2.248</sup> ze een <span class='target'>praatje</span> . Helaas moet <u>Koeman</u><sup>1.364</sup> zijn training leiden . Hagi krijgt <small>echter nog gezelschap van Jambor en Krol . Iedereen wil</small>"	-2.93477741595449	-19.68397392665
babbel/noun/de_standaard_20030226_01_107/55	babbel	de_standaard	Belgium	quality	constructief/adj;	"<small>gesprek van de Anderlecht-directie met trainer Hugo Broos duurde gisteren</small> slechts veertig minuten . Michel Verschueren noemde het een <u>constructieve</u><sup>3.125</sup> <span class='target'>babbel</span> en predikte rust in het vooruitzicht van de Europese opdracht <small>morgen tegen Panathinaikos . Hij droomt van een Europese revanche</small>"	-24.4490764542131	8.34920499556148
praatje/noun/algemeen_dagblad_20020214_158/100	praatje	algemeen_dagblad	Netherlands	popular	mond/noun;vul/verb;gat_DIM/noun	"<small>je . In het donker hol tellen oren niet mee</small> en dient de <u>mond</u><sup>1.188</sup> slechts als instrument der lusten . <span class='target'>Praatjes</span> <u>vullen</u><sup>2.769</sup> geen <u>gaatjes</u><sup>3.675</sup> om het plat te zeggen . Echt <small>, Circus Fortuyn is één grote compensatie voor het ontbreken</small>"	25.292564819612	6.9660439069958
babbel/noun/de_morgen_20010523_01_55/1690	babbel	de_morgen	Belgium	quality	tijdens/prep;informeel/adj;	"<small>Het aangenaamste van dit soort schrijversontmoetingen vind je natuurlijk buiten</small> het officiële programma . <u>Tijdens</u><sup>1.185</sup> de <u>informele</u><sup>4.882</sup> momenten , de <span class='target'>babbels</span> , het flaneren in de stad , het verwijlen in <small>bars , kroegen of restaurants of op de terrassen .</small>"	-25.3838698390443	9.54210924466025
babbel/noun/het_laatste_nieuws_20010126_01_527/163	babbel	het_laatste_nieuws	Belgium	popular	;met/prep	"<small>de club te vrijwaren : het gaat op de lange</small> duur aan het eigen gestel vreten . Toch leert een <span class='target'>babbel</span> van ruim twee uur <u>met</u><sup>1.043</sup> de 56-jarige , soms wat <small>al te eenzijdig als andquot; flamboyant andquot; gecatalogeerde KVO-preses dat</small>"	-13.3700785670451	-1.52238509379834
praatje/noun/algemeen_dagblad_19990116_127/524	praatje	algemeen_dagblad	Netherlands	popular	liefst/adj;maak/verb	"<small>moet dulden . Bij kinderen is hij wel nummer een</small> . Op de vraag met wie jongeren het <u>liefst</u><sup>1.552</sup> een <span class='target'>praatje</span> <u>maken</u><sup>2.248</sup> , kwam het vaakst het antwoord : Michael Jordan <small>. Bijnaam Air Jordan dankt zijn bijnaam aan zijn enorme</small>"	5.08189011432938	-20.3867550493654
praatje/noun/de_standaard_20000706_01_11/201	praatje	de_standaard	Belgium	quality	herken/verb;spreek_aan/verb;maak/verb;	"<small>wel contact . Hoe reageert u als Vlamingen u in</small> het buitenland <u>herkennen</u><sup>1.105</sup> en <u>aanspreken</u><sup>1.0</sup> ? Dan <u>maken</u><sup>2.248</sup> we een <span class='target'>praatje</span> . En als het één enkele keer geen al te <small>prettig contact is , dan zeg ik dat ik niet</small>"	3.6774018359099	-21.1847582633988
praatje/noun/parool_20040103_178/312	praatje	parool	Netherlands	popular	Clooney/name;liefst/adj;gelikt/adj;charme/noun	"<small>er maar op de juiste manier naar vraagt . '</small> Overvaller George <u>Clooney</u><sup>3.367</sup> kraakt het <u>liefst</u><sup>1.552</sup> banken door zijn <u>gelikte</u><sup>3.788</sup> <span class='target'>praatjes</span> en fysieke <u>charmes</u><sup>2.151</sup> in de strijd te werpen . Out <small>werpen . Out of sight BBC 2 , 22.05 uur</small>"	8.5970584184748	-12.3009643979178
praatje/noun/parool_19990118_13/174	praatje	parool	Netherlands	popular	;maak/verb;mevrouw/noun	"<small>zelfs dat ziet er niet echt slecht uit als zij</small> zich presenteert . " Met wie zou u dan een <span class='target'>praatje</span> willen <u>maken</u><sup>2.248</sup> ? " <u>Mevrouw</u><sup>1.319</sup> Jorritsma . Ik weet niet <small>of ze zich uitgenodigd voelt , maar dat zou ik</small>"	-2.17903093403171	-21.0902720402065
praatje/noun/algemeen_dagblad_20020912_49/531	praatje	algemeen_dagblad	Netherlands	popular	leuk/adj;tien/noun;iedereen/pron;heen/part	"<small>Travolta gespeelde taxichauffeur . Tot zover niks bijzonders . Het</small> enige echt <u>leuke</u><sup>1.374</sup> is dat de ongeboren vrucht al meteen <span class='target'>praatjes</span> voor <u>tien</u><sup>2.055</sup> heeft en <u>iedereen</u><sup>1.412</sup> en alles om zich <u>heen</u><sup>1.154</sup> <small>becommentarieert ( met de stem van Bruce Willis ) .</small>"	3.29691052463927	3.76183826186162
babbel/noun/het_laatste_nieuws_20000204_01_147/72	babbel	het_laatste_nieuws	Belgium	popular	vrouwelijk/adj;met/prep	"<small>het culinaire maandblad andquot; Ambiance andquot; uitgeroepen tot de beste</small> <u>vrouwelijke</u><sup>1.569</sup> chef van de Belgische horeca . We hadden een <span class='target'>babbel</span> <u>met</u><sup>1.043</sup> de laureate die tevens enkele keukengeheimpjes verklapt . Solange <small>bevestigt de uitstekende culinaire faam die West-Vlaanderen geniet . De</small>"	-13.7627359156136	-4.30375669216932
praatje/noun/parool_20010418_82/515	praatje	parool	Netherlands	popular	;mee/adv;knoop_aan/verb;bedrogen/adj	"<small>. Toen drukte hij af . Ik liep naar de</small> man toe . Hij leek me het type om een <span class='target'>praatje</span> <u>mee</u><sup>1.021</sup> aan te <u>knopen</u><sup>4.987</sup> , maar ik kwam <u>bedrogen</u><sup>2.403</sup> uit <small>. Meer dan een zuinig ' goedemiddag ' kwam er</small>"	22.4145117124362	16.8341792598415
praatje/noun/het_nieuwsblad_19990324_01_325/272	praatje	het_nieuwsblad	Belgium	popular	rond/part;maak/verb;mens/noun	"<small>, " zegt ze , " Ik ga liever te</small> voet de stadskern <u>rond</u><sup>1.855</sup> , dan kan je nog een <span class='target'>praatje</span> <u>maken</u><sup>2.248</sup> met de <u>mensen</u><sup>1.089</sup> . Het is goed dat ook <small>de voetpaden worden heraangelegd . Momenteel kan je op de</small>"	2.98581568813562	-10.5093124945063
praatje/noun/nrc_handelsblad_20020202_221/6566	praatje	nrc_handelsblad	Netherlands	quality	hier/adv;houd/verb	"<small>advocaat Prem Radhakishun schreeuwt door alles en iedereen heen .</small> ' Wat doe je <u>hier</u><sup>1.171</sup> , idioot ? Ga die <span class='target'>praatjes</span> van je in Buitenveldert <u>houden</u><sup>1.594</sup> ! ' Herhaaldelijk schorst de <small>voorzitter de vergadering om Prem tot de orde te roepen</small>"	-14.5406346194195	19.3606441288095
babbel/noun/de_standaard_20030927_01_101/715	babbel	de_standaard	Belgium	quality	gezellig/adj;gesprek/noun	"<small>op allerlei andere politieke en semi-politieke programma's , al dan</small> niet onder de hoede van de nieuwsdienst . Een <u>gezellige</u><sup>4.975</sup> <span class='target'>babbel</span> bij Bruno of een al te kritisch <u>gesprek</u><sup>2.114</sup> bij Phara <small>zijn al voldoende om politici de gordijnen in te jagen</small>"	16.1376363589748	12.8380735877171
