_id	lemma	newspaper	country	formality	_cws.model	_ctxt.model	model.x	model.y
dip/noun/de_morgen_20011002_01_69/472	dip	de_morgen	Belgium	quality	;zit/verb;lijk/verb	"<small>andere kledingsponsor eerst aan Nike voorleggen , dat dan kan</small> beslissen hoger te bieden . Dat de sportkledingmarkt in een <span class='target'>dip</span> <u>zit</u><sup>2.409</sup> , <u>lijkt</u><sup>1.07</sup> ook maar een drogreden . Een belangrijkere <small>vraag is hoe interessant Kim Clijsters is voor een kledingsponsor</small>"	16.6555344053012	-27.7241354541563
dip/noun/algemeen_dagblad_20010927_178/171	dip	algemeen_dagblad	Netherlands	popular	vet/adj;terecht/part;kom_terecht/verb;Visser/name	"<small>hoofd te laten hangen . " Als we vandaag weer</small> hadden verloren , was ik echt in een hele <u>vette</u><sup>2.843</sup> <span class='target'>dip</span> <u>terecht</u><sup>1.21</sup> <u>gekomen</u><sup>1.985</sup> " , wist Ingrid <u>Visser</u><sup>2.846</sup> . Volgens <u>Visser</u><sup>2.846</sup> <small>speelde Oranje tegen Oekraïne voor het eerst als een team</small>"	9.86099010343381	-19.3455145864962
inzinking/noun/volkskrant_20000605_42/20	inzinking	volkskrant	Netherlands	quality	herstel/verb;	"<small>De Zuid-Afrikaan Grant Langston heeft zich zaterdag op het circuit</small> op het circuit van Francorchamps goed <u>hersteld</u><sup>3.272</sup> van zijn ' <span class='target'>inzinking</span> ' in Foxhill . In Engeland raakte hij de leiding <small>in het WK-klassement 125cc kwijt , in België hernam hij</small>"	-13.5727086518097	-16.6341786602284
dip/noun/algemeen_dagblad_19990626_1/706	dip	algemeen_dagblad	Netherlands	popular	eind/noun;middag/noun;vlak/noun	"<small>uur naar bed en sta vroeg op . Maar aan</small> het <u>eind</u><sup>1.057</sup> van de <u>middag</u><sup>1.618</sup> krijg ik dan vaak een <span class='target'>dip</span> . Vandaag kwam het <u>vlak</u><sup>1.086</sup> voor Amersfoort opzetten . Nu <small>ben ik weer fit . Ik zie steeds vaker mensen</small>"	14.7201627139729	-9.85240369073216
dip/noun/parool_20030823_144/281	dip	parool	Netherlands	popular	post_olympisch/adj;blessure/noun	"<small>Luzern , waar een vijfde plaats in het eindklassement opnieuw</small> niet kon bekoren . Van Eupen : " Een <u>post-olympische</u><sup>6.551</sup> <span class='target'>dip</span> . <u>Blessures</u><sup>2.039</sup> , de naweeën van de Spelen . " <small>De stagnatie was voor Verdonkschot reden het tweetal te scheiden</small>"	12.4615780261003	-28.30793725256
inzinking/noun/het_laatste_nieuws_20040220_01_1023/132	inzinking	het_laatste_nieuws	Belgium	popular	winterstop/noun;ken/verb	"<small>bezig . Het wordt dus een dubbeltje op zijn kant</small> . andquot; Voor de <u>winterstop</u><sup>3.442</sup> hebben we inderdaad een fameuze <span class='target'>inzinking</span> <u>gekend</u><sup>2.617</sup> andquot; , zucht spits Thijs Roeckaerts van Sporting Budingen <small>. andquot; We dachten dat alles verloren was , maar</small>"	5.87286403850278	-11.4167767032351
dip/noun/parool_20011013_123/593	dip	parool	Netherlands	popular	meestal/adv;tijdelijk/adj;na/prep;	"<small>slappe tijden kom je als bouwer in financiële problemen ,</small> maar dat is <u>meestal</u><sup>1.092</sup> van <u>tijdelijke</u><sup>3.543</sup> aard . <u>Na</u><sup>1.491</sup> de <span class='target'>dip</span> krijg je een inhaalslag te verwerken . " Airbus grijpt <small>de luchtvaartcrisis wel aan om de banden met de luchtvaartmaatschappijen</small>"	-2.68330817790392	30.9452399437355
dip/noun/het_nieuwsblad_20030426_01_695/130	dip	het_nieuwsblad	Belgium	popular	ken/verb;Anderlecht/name	"<small>maar de Sollied-troepen zetten nog voor de winterstop orde op</small> zaken . Blauw-zwart blijft domineren , <u>kent</u><sup>1.254</sup> alleen nog een <span class='target'>dip</span> thuis tegen Charleroi en in <u>Anderlecht</u><sup>1.153</sup> . Sterkhouders zijn Simons <small>, Englebert en Verlinden , revelaties Martens en Ceh ,</small>"	15.0068158341339	3.65941723655737
inzinking/noun/nrc_handelsblad_20010818_10/301	inzinking	nrc_handelsblad	Netherlands	quality	economisch/adj;	"<small>. De winst van Telefónica wordt tenslotte in euro's berekend</small> . Daarnaast is er het risico van een ernstige <u>economische</u><sup>3.089</sup> <span class='target'>inzinking</span> in de regio . Toch zal Telefónica dit jaar in <small>Latijns Amerika zelfs in het ergste geval waarschijnlijk nog 4</small>"	-19.2769507157318	9.7657132579428
inzinking/noun/parool_19990909_120/757	inzinking	parool	Netherlands	popular	klein/adj;onvermijdelijk/adj;vorig/adj;seizoen/noun	"<small>dat kan niet , dan heb je het teambelang niet</small> voor ogen . " Gezien het loodzware wedstrijdprogramma zullen <u>kleine</u><sup>1.98</sup> <span class='target'>inzinkingen</span> <u>onvermijdelijk</u><sup>1.904</sup> zijn , zegt Boot . <u>Vorig</u><sup>1.131</sup> <u>seizoen</u><sup>1.177</sup> joeg hij <small>zijn spelers tot ver in de competitie nog bijna over</small>"	16.4116386854851	-4.02216115373505
dip/noun/het_laatste_nieuws_20041126_01_872/12	dip	het_laatste_nieuws	Belgium	popular	profiteer/verb;	"<small>andquot; Profiteren van</small> andquot; <u>Profiteren</u><sup>1.702</sup> van <span class='target'>dip</span> van Schoten andquot; Koen Peeters - Katelijne ST.-KAT.-WAVER Geen Mechelse <small>derby voor de spelers van Katelijne , wel een topper</small>"	4.58539417710393	18.8659898884708
dip/noun/algemeen_dagblad_20030621_57/391	dip	algemeen_dagblad	Netherlands	popular	gevolg/noun;economisch/adj;	"<small>Campina was in 2002 in de top 100 van A-merken</small> nét ietsjes groter - trouwens de <u>gevolgen</u><sup>1.185</sup> van de <u>economische</u><sup>3.32</sup> <span class='target'>dip</span> ? Volgens vakblad Distrifood neemt de marktleider onder de supermarkten <small>, Albert Heijn , momenteel 5 tot 10 procent minder</small>"	-17.7884796811015	6.90648038190525
inzinking/noun/het_nieuwsblad_20021206_01_192/485	inzinking	het_nieuwsblad	Belgium	popular	kamp/verb;negentig/num;minuut/noun;ken/verb	"<small>dat wij iets gemakkelijker de weg naar het doel vinden</small> . Toch <u>kampen</u><sup>3.066</sup> wij volgens mij iets te veel met <span class='target'>inzinkingen</span> tijdens de <u>negentig</u><sup>1.991</sup> <u>minuten</u><sup>1.253</sup> . Wij <u>kennen</u><sup>2.617</sup> te veel ups <small>en downs en juist dat doet ons de das om</small>"	-11.0738352902678	1.12251542787101
inzinking/noun/het_nieuwsblad_19990217_01_132/14	inzinking	het_nieuwsblad	Belgium	popular	;kort/adj;duur/noun;na/prep;sterk/adj;prestatie/noun	"<small>ZAALVOETBAL DERDE KLASSE</small> ZAALVOETBAL DERDE KLASSE <span class='target'>Inzinking</span> van <u>korte</u><sup>1.516</sup> <u>duur</u><sup>2.866</sup> NINOVE-DWORP <u>Na</u><sup>1.551</sup> de <u>sterke</u><sup>1.204</sup> <u>prestatie</u><sup>1.188</sup> tegen leider <small>Vaudignies ( 3-4 verlies ) haalde Dworp zijn slag thuis</small>"	9.67576658763558	4.43684626066386
inzinking/noun/volkskrant_20000426_56/1817	inzinking	volkskrant	Netherlands	quality	carrière/noun;	"<small>is . Daar klopte bij ons werkelijk niks van .</small> ' Zijn <u>carrière</u><sup>1.121</sup> was er ook een van afzeggingen , <span class='target'>inzinkingen</span> en plannen die niet doorgingen . Stemproblemen speelden hem vaak <small>parten . En na het Amerikaanse avontuur was hij eind</small>"	5.62517522027427	-23.9453692592457
dip/noun/algemeen_dagblad_20020829_172/49	dip	algemeen_dagblad	Netherlands	popular	angst/noun;markt/noun;economisch/adj;weer/adv	"<small>slechten . Maar die veronderstelling kan de ijskast in .</small> Nu is de <u>angst</u><sup>1.434</sup> in de <u>markt</u><sup>2.08</sup> voor een <u>economische</u><sup>3.32</sup> <span class='target'>dip</span> en minder vrolijk stemmende bedrijfsresultaten <u>weer</u><sup>1.458</sup> helemaal terug . Om <small>volgens handelaar Danny Markens van Effectenbank Stroeve ` onbegrijpelijke '</small>"	-15.7352928672794	7.52332944582618
dip/noun/nrc_handelsblad_20020314_110/1010	dip	nrc_handelsblad	Netherlands	quality	huidig/adj;recessie/noun;zit/verb;sluit_uit/verb;double/adj;periode/noun;na/prep	"<small>houding aan . Omdat hij nog niet helemaal snapt hoe</small> de <u>huidige</u><sup>1.821</sup> <u>recessie</u><sup>5.18</sup> in elkaar <u>zit</u><sup>2.409</sup> <u>sluit</u><sup>1.114</sup> Bachman een <u>double</u><sup>8.093</sup> <span class='target'>dip</span> , ofwel een tweede <u>periode</u><sup>1.553</sup> van krimp meteen <u>na</u><sup>1.491</sup> de <small>eerste , niet uit . " Als economisch voorspeller zou</small>"	-16.9036725460853	25.3841007287244
dip/noun/volkskrant_20030502_84/330	dip	volkskrant	Netherlands	quality	na/prep;	"<small>gaan aan zichzelf twijfelen als ze niets horen . Dat</small> resulteert <u>na</u><sup>1.491</sup> twee of drie maanden veelal in een psychische <span class='target'>dip</span> . Komt het zo ver , dan is iemand moeilijk <small>meer aan het werk te krijgen . ' Annelies Gieling</small>"	7.62903397322761	-2.00226316866136
inzinking/noun/het_nieuwsblad_20011130_01_226/99	inzinking	het_nieuwsblad	Belgium	popular	seizoen/noun;herstel/verb;derde/num;ronde/noun;dankzij/prep	"<small>Thomas De Backer van ACP stond voor het eerst dit</small> <u>seizoen</u><sup>1.177</sup> op het podium . Hij <u>herstelde</u><sup>3.272</sup> zich van zijn <span class='target'>inzinking</span> in de <u>derde</u><sup>1.142</sup> <u>ronde</u><sup>1.195</sup> . " <u>Dankzij</u><sup>1.194</sup> mijn supporters " <small>, vertelde hij . " Ik ga het nu een</small>"	-13.672627457983	-15.4179582459617
dip/noun/de_morgen_20011212_01_19/930	dip	de_morgen	Belgium	quality	na/prep;beleef/verb	"<small>Sinds begin jaren 1990 lijkt Loeb's Library , die wordt</small> uitgegeven en gedistribueerd door Harvard University Press , <u>na</u><sup>1.491</sup> een <span class='target'>dip</span> een nieuw elan te <u>beleven</u><sup>2.042</sup> . Er worden nieuwe teksten <small>uitgegeven en oude vervangen . Je kunt natuurlijk niet alles</small>"	19.4324500251232	-11.6502563272794
dip/noun/parool_20000408_7/324	dip	parool	Netherlands	popular	;technologie_sector/noun	"<small>akkoord is met het voornemen een belang van vijftig procent</small> te nemen in de Scandinavische branchegenoot ICA . De recente <span class='target'>dip</span> binnen de <u>technologiesector</u><sup>4.642</sup> is voor ASM International geen reden haar <small>plan vijf miljoen nieuwe aandelen voor 29 dollar uit te</small>"	6.20948277415948	-31.7720990598719
inzinking/noun/algemeen_dagblad_20011121_151/18	inzinking	algemeen_dagblad	Netherlands	popular	;heen/part;lijk/verb	"<small>Aantrekkende autoverkopen in Europa , grotere afzet in de VS</small> grotere afzet in de VS , Japanners die over hun <span class='target'>inzinking</span> <u>heen</u><sup>2.302</sup> <u>lijken</u><sup>1.111</sup> . Onttrekt deze industrie zich als een van <small>de weinige aan de malaise ? Hele bedrijfstakken zuchten onder</small>"	26.9652770466196	-14.2525081443317
dip/noun/het_nieuwsblad_20020219_01_346/115	dip	het_nieuwsblad	Belgium	popular	ken/verb;serieus/adj;mentaal/adj;zit/verb	"<small>liet Gerben Van Dorpe na de verloren match in en</small> tegen kampioen Oostende horen . " Wij <u>kennen</u><sup>1.254</sup> een <u>serieuze</u><sup>2.02</sup> <span class='target'>dip</span> . Vooral <u>mentaal</u><sup>3.281</sup> <u>zitten</u><sup>2.409</sup> al die opeenvolgende verliespartijen ( vijf <small>in totaal , vier in competitie en één Europees )</small>"	-4.30273104989677	-19.6064079999376
inzinking/noun/de_standaard_20030130_01_11/247	inzinking	de_standaard	Belgium	quality	klein/adj;	"<small>neemt niet weg dat de algemene luchtkwaliteit in Vlaanderen tussen</small> 1996 en 2001 lichtjes is verbeterd , met een <u>kleine</u><sup>1.98</sup> <span class='target'>inzinking</span> in 2001 . Toen bleek de kwaliteit in het landelijke <small>meetstation van Veurne niet beter te zijn dan die in</small>"	18.4760690976618	-2.8985363142259
inzinking/noun/parool_20010301_68/315	inzinking	parool	Netherlands	popular	vierde/num;kwart/noun;volg/verb;onvermijdelijk/adj;achterstand/noun	"<small>In het derde kwart werd de voorsprong vergroot naar 25</small> punten , maar in het <u>vierde</u><sup>1.181</sup> <u>kwart</u><sup>1.964</sup> <u>volgde</u><sup>1.135</sup> een <u>onvermijdelijke</u><sup>1.904</sup> <span class='target'>inzinking</span> , waardoor de Turken konden terugkomen en de <u>achterstand</u><sup>1.736</sup> verkleinden <small>tot veertien punten . Joe Spinks vergrootte twee minuten voor</small>"	1.24362628435919	-2.38451454710997
inzinking/noun/parool_20020503_96/626	inzinking	parool	Netherlands	popular	;heen/part;weer/adv	"<small>de stuurloze jaren tachtig , de Never Ending Tour van</small> een paar jaar terug . Hij kwam steeds over zijn <span class='target'>inzinkingen</span> <u>heen</u><sup>2.302</sup> . Dus waarom zou hij vanavond niet <u>weer</u><sup>1.354</sup> opstaan <small>? Om acht uur lijkt het nog even mis te</small>"	26.9683551250857	-14.2549543711431
inzinking/noun/het_nieuwsblad_20010508_01_195/484	inzinking	het_nieuwsblad	Belgium	popular	plots/adj;vertoon/verb	"<small>. " " Ik stond gunstig geklasseerd in het Limburgs</small> Cross Criterium toen ik midden januari <u>plots</u><sup>1.774</sup> tekenen van een <span class='target'>inzinking</span> <u>vertoonde</u><sup>2.053</sup> . In plaats van te rusten wilde ik het <small>veldloopseizoen helemaal afwerken . Op het BK in Oostende ,</small>"	-4.36008680469271	2.46596543679762
dip/noun/algemeen_dagblad_20001104_172/678	dip	algemeen_dagblad	Netherlands	popular	chip/noun;	"<small>in culinair opzicht lijken de Latino's niet te stuiten .</small> " Tortilla <u>chips</u><sup>2.628</sup> verdringen de potato <u>chips</u><sup>2.628</sup> en de salsa <span class='target'>dip</span> is de populairste dipsaus " , zegt burgemeester Carlos Ramirez <small>van El Paso . Hij geeft toe dat ` Hispanics</small>"	-3.13223559296996	-32.3765884438582
inzinking/noun/nrc_handelsblad_20010820_1/250	inzinking	nrc_handelsblad	Netherlands	quality	krijg/verb;midden/noun;vorig/adj;fors/adj;na/prep	"<small>groeiverwachtingen volgen op het snel aantrekken van de bouwsector .</small> Deze <u>kreeg</u><sup>1.37</sup> <u>midden</u><sup>2.041</sup> <u>vorig</u><sup>1.131</sup> jaar te maken met een <u>forse</u><sup>1.675</sup> <span class='target'>inzinking</span> , <u>na</u><sup>1.551</sup> de introductie van de Goods and Services Tax <small>( GST ) , de btw die minister-president John Howard</small>"	-2.30688232247594	5.8159561477369
inzinking/noun/het_nieuwsblad_20000719_01_76/526	inzinking	het_nieuwsblad	Belgium	popular	tijdelijk/adj;	"<small>kick ' om aan te treden voor een talrijk publiek</small> dat anderzijds nogal fanatiek de thuisspelers aanmoedigde . Een <u>tijdelijke</u><sup>3.318</sup> <span class='target'>inzinking</span> tussendoor ( 6-3 , 1-6 , 6-3 ) kon ons <small>echter niet uit concentratie brengen en het gaf een fantastisch</small>"	-4.07414768047256	33.2453813613965
inzinking/noun/het_nieuwsblad_20020309_01_352/122	inzinking	het_nieuwsblad	Belgium	popular	klein/adj;krijg/verb	"<small>lukt " , voorspelt hij . " De kans lijkt</small> <u>klein</u><sup>1.98</sup> dat Walhain , Oud-Heverlee of Francs Borains nog een <span class='target'>inzinking</span> <u>krijgen</u><sup>1.37</sup> . Winst in Eupen en Oud-Heverlee kan ons misschien <small>nog op de vierde plaats krijgen , maar het wordt</small>"	19.9963918070548	-3.07094729609176
dip/noun/de_morgen_20040218_01_55/322	dip	de_morgen	Belgium	quality	;zit/verb	"<small>meest vervalst ? Sannen die ook al voor 18 mei</small> , toen het toenmalige Agalev nog niet in een existentiële <span class='target'>dip</span> <u>zat</u><sup>2.409</sup> , zijn voorkeur voor een samenwerking met Steve Stevaert <small>liet blijken ? Of de partijtop die na 18 mei</small>"	19.0888531228672	-29.1388163424193
dip/noun/nrc_handelsblad_19991112_94/337	dip	nrc_handelsblad	Netherlands	quality	weinig/det;maak_mee/verb;weer/adv	"<small>die tussen 1995 en 1997 startende ondernemer waren en daardoor</small> nog <u>weinig</u><sup>1.178</sup> inkomsten genereerden . Wie in die tijd een <span class='target'>dip</span> heeft <u>meegemaakt</u><sup>2.287</sup> , maar daar inmiddels <u>weer</u><sup>1.458</sup> bovenop gekomen is <small>, moet eveneens tijdelijk het ziekenfonds in . Ook ondernemers</small>"	2.52948055153072	-7.263837241658
inzinking/noun/nrc_handelsblad_19991231_70/433	inzinking	nrc_handelsblad	Netherlands	quality	mede/adv;economisch/adj;	"<small>scenario : overmatige investeringen om de nieuwe kansen te grijpen</small> en een daaropvolgende , <u>mede</u><sup>2.077</sup> door hoge belastingen veroorzaakte <u>economische</u><sup>3.089</sup> <span class='target'>inzinking</span> . Nederlandse bedrijven die de afgelopen tien jaar een poot <small>aan de grond probeerden te krijgen op de markt voor</small>"	-18.5463832501763	5.53992944594674
inzinking/noun/volkskrant_20010827_98/101	inzinking	volkskrant	Netherlands	quality	;ten/fixed	"<small>meer te maken . Spanning ( bij de jongeren )</small> en vermoeidheid ( bij de ouderen ) lagen aan die <span class='target'>inzinking</span> <u>ten</u><sup>1.985</sup> grondslag . Maar een trotse Marc Lammers stak de <small>hand in eigen boezem en laakte zijn eigen behoedzaamheid .</small>"	-4.88991462754497	-11.7196756743312
inzinking/noun/algemeen_dagblad_20040315_77/125	inzinking	algemeen_dagblad	Netherlands	popular	Jong/name;na/prep;kilo_meter/noun	"<small>mogelijk te glijden . " In zijn rit tegen Bob</small> de <u>Jong</u><sup>1.7</sup> , die verrassend het zilver bemachtigde <u>na</u><sup>1.551</sup> een <span class='target'>inzinking</span> vrijdag op de 5 <u>kilometer</u><sup>1.226</sup> , reed de Leusdenaar met <small>de regelmaat van de klok rondjes in 32 seconden .</small>"	11.6834698656261	-0.639057629904759
dip/noun/de_morgen_20040819_01_79/159	dip	de_morgen	Belgium	quality	maak_door/verb;	"<small>voor de WK-kwalificatie ' werd genoemd . Nogal wat vaste</small> en/of halfvaste waarden hebben immers geen basisplek of <u>maken</u><sup>3.864</sup> een <span class='target'>dip</span> door in hun eigen club . Geen probleem voor Anthuenis <small>, die voor dezelfde basiself koos als tegen Nederland ,</small>"	-29.0771011456251	5.29815792924403
inzinking/noun/parool_20020226_96/326	inzinking	parool	Netherlands	popular	;onderneming/noun;vorig/adj;groei/noun	"<small>hebben . Bedrijven die niets met transport te maken hebben</small> , bijvoorbeeld restaurants en schoonmaakbedrijven , onttrekken zich aan de <span class='target'>inzinking</span> . Deze <u>ondernemingen</u><sup>1.144</sup> lieten <u>vorig</u><sup>1.131</sup> jaar een <u>groei</u><sup>2.21</sup> van vijf <small>procent zien en zullen dit jaar waarschijnlijk de meeste nieuwe</small>"	-7.18276814514317	11.0490262735775
dip/noun/algemeen_dagblad_20040626extra_58/231	dip	algemeen_dagblad	Netherlands	popular	na/prep;voorbij/adj	"<small>. De explosie van vreugde van de doorgaans introverte Limburger</small> was begrijpelijk . <u>Na</u><sup>1.491</sup> maanden van kwakkelen , is de <span class='target'>dip</span> <u>voorbij</u><sup>1.36</sup> . Zegt hij . Schalken won met 6-3 6-2 <small>4-6 6-3 van de Amerikaan Todd Martin en plaatste zich</small>"	7.96172105477466	-0.0747367879951323
dip/noun/nrc_handelsblad_20020529_97/99	dip	nrc_handelsblad	Netherlands	quality	gezien/prep;toen/adv;daal/verb	"<small>de Verenigde Staten verder herstelt . Het groeitempo zal echter</small> niet versnellen , aldus directeur Lynn Franco , <u>gezien</u><sup>1.784</sup> de <span class='target'>dip</span> in april . <u>Toen</u><sup>1.095</sup> <u>daalde</u><sup>1.152</sup> de index van 110,7 naar <small>. Toen daalde de index van 110,7 naar 108,5 .</small>"	-9.36208571107347	6.99456215901449
dip/noun/parool_20030705_77/85	dip	parool	Netherlands	popular	;ga_uit/verb	"<small>van spreken al de koffers aan het pakken is .</small> " " Ja , hij heeft ook wel eens een <span class='target'>dip</span> gehad . Het laatste kind <u>ging</u><sup>1.105</sup> de deur uit , <small>onze hond ging dood , er waren communicatieproblemen . Later</small>"	15.0186525411292	-14.9993286404719
inzinking/noun/parool_20031215_51/306	inzinking	parool	Netherlands	popular	Jong/name;overwin/verb;mentaal/adj;	"<small>. De Ridder , een flegmatieke stilist , heeft zijn</small> basisplaats bij <u>Jong</u><sup>1.7</sup> Ajax terug . Hij <u>overwon</u><sup>2.847</sup> een <u>mentale</u><sup>3.769</sup> <span class='target'>inzinking</span> en de laatste vier duels presteerde hij , onder toeziend <small>oog van Van Gaal , sterk . De Mul ,</small>"	-4.07367766669078	-18.6825126755495
dip/noun/de_morgen_20030702_01_137/708	dip	de_morgen	Belgium	quality	na/prep;	"<small>van het boek Winning Ugly , kent de knepen van</small> het vak . Als coach bracht hij Agassi <u>na</u><sup>1.491</sup> zijn <span class='target'>dip</span> in 1997 terug naar de top en grandslamwinst . " <small>Andre heeft een talent dat God hem gegeven heeft "</small>"	8.09562537535746	-1.4775816962328
dip/noun/nrc_handelsblad_20020921_87/1285	dip	nrc_handelsblad	Netherlands	quality	zomer/noun;economisch/adj;groei/noun	"<small>om in de nederlaag te berusten kreeg als antwoord :</small> Nee , maar in de <u>zomer</u><sup>1.228</sup> had ik een middelgrote <span class='target'>dip</span> . Schlusslicht Hekkensluiter . Duitsland is met minieme <u>economische</u><sup>3.32</sup> <u>groei</u><sup>2.215</sup> <small>de drager van de rode lantaarn in de eurozone .</small>"	-17.0611884434556	11.1002240147986
inzinking/noun/de_standaard_20030602_01_59/800	inzinking	de_standaard	Belgium	quality	set/noun;uitleg/noun;tijdelijk/adj;set/noun	"<small>zege in evenveel wedstrijden tegen Schnyder , maar had wel</small> drie <u>sets</u><sup>2.543</sup> nodig . Haar <u>uitleg</u><sup>1.672</sup> : " Een <u>tijdelijke</u><sup>3.318</sup> <span class='target'>inzinking</span> . Die eerste <u>set</u><sup>2.543</sup> vrat veel energie . Gevechtstennis , <small>lange rally's , die vreselijke hitte ... " En dan</small>"	-4.17011109991391	34.2652796766538
dip/noun/de_morgen_20010703_01_101/55	dip	de_morgen	Belgium	quality	procent/noun;conjunctureel/adj;wijt/verb;sterk/adj;daling/noun	"<small>met 1,3 procent de laagste groeiprognose voor 2001 van de</small> eurozone , goed voor gemiddeld 2,4 <u>procent</u><sup>1.088</sup> . De <u>conjuncturele</u><sup>6.956</sup> <span class='target'>dip</span> is in grote mate te <u>wijten</u><sup>2.853</sup> aan een <u>sterke</u><sup>1.028</sup> <u>daling</u><sup>1.733</sup> <small>van de export . Als grootste Europese uitvoerder heeft Duitsland</small>"	-27.3612205125965	12.8149279361935
inzinking/noun/nrc_handelsblad_20010720_4/392	inzinking	nrc_handelsblad	Netherlands	quality	SAP/name;huidig/adj;sterk/adj	"<small>Boston ver boven het langjarig gemiddelde van rond de 44</small> maal de jaarwinst ligt . <u>SAP</u><sup>4.374</sup> zou uit de <u>huidige</u><sup>1.023</sup> <span class='target'>inzinking</span> heel goed in een <u>sterkere</u><sup>1.204</sup> strategische positie tevoorschijn kunnen komen <small>dan voorheen , maar voorzichtigheid is geboden . De hoogte</small>"	-6.02833853000491	16.4460782012093
dip/noun/volkskrant_20030418_50/122	dip	volkskrant	Netherlands	quality	juist/adv;	"<small>Zo ontstond Bericht aan de bevolking , een groot succes</small> . ' Waarom hielp <u>juist</u><sup>1.181</sup> een jongerenvoorstelling hem over zijn <span class='target'>dip</span> ? ' Al mijn dromen spelen zich constant af in <small>het landschap van mijn jeugd . Dan ben ik weer</small>"	-18.9655054297723	-2.6679156950339
inzinking/noun/nrc_handelsblad_20000923_89/931	inzinking	nrc_handelsblad	Netherlands	quality	kilo_meter/noun;	"<small>scheidt die bodem van het meest nabije dal aan de</small> overzijde . De grootste deuk is een 10 <u>kilometer</u><sup>1.226</sup> grote <span class='target'>inzinking</span> die de vorm van een zadel heeft en Himeros wordt <small>genoemd . Over het ontstaan hiervan wordt druk gespeculeerd .</small>"	12.2470632992107	-0.391109165427797
dip/noun/algemeen_dagblad_20010315_90/499	dip	algemeen_dagblad	Netherlands	popular	zomer/noun;klein/adj;	"<small>waar 2500 journalisten en inkopers kijken naar de shows van</small> zo'n 130 ontwerpers . Hebben we deze <u>zomer</u><sup>1.228</sup> een <u>kleine</u><sup>1.2</sup> <span class='target'>dip</span> van streng militarisme , de komende winter wordt het vrouwbeeld <small>weer ingetogen zacht of barok . Vertegenwoordigers van de ingetogen</small>"	18.91938837121	-4.33735229951158
dip/noun/parool_20010321_5/64	dip	parool	Netherlands	popular	economie/noun;huis_prijs/noun	"<small>koersen op het Damrak slaan nergens meer op en de</small> <u>economie</u><sup>3.363</sup> begint te piepen en knarsen ; waar blijft de <span class='target'>dip</span> in de <u>huizenprijzen</u><sup>4.052</sup> ? Die laat in Amsterdam nog op <small>zich wachten . En komt er binnenkort al een einde</small>"	-19.6114648817773	16.9563685227702
dip/noun/algemeen_dagblad_19991023_30/5	dip	algemeen_dagblad	Netherlands	popular	na/prep;	"<small>Na de</small> <u>Na</u><sup>1.491</sup> de <span class='target'>dip</span> van donderdag volgde gisteren de opleving op Beursplein 5 . <small>Met behoorlijke omzetten vond de AEX-index , graadmeter van 25</small>"	7.01937713201859	-2.36041100750051
dip/noun/algemeen_dagblad_20020315_45/32	dip	algemeen_dagblad	Netherlands	popular	lijk/verb;belegger/noun;na/prep;even/adj	"<small>na het klinken van de openingsbel bijna niet vooruit te</small> branden . Het <u>leek</u><sup>1.07</sup> erop of veel <u>beleggers</u><sup>2.111</sup> <u>na</u><sup>1.491</sup> de <span class='target'>dip</span> van woensdag <u>even</u><sup>1.483</sup> de kat uit de boom keken . <small>Pas na dik een uur kwam er wat schot in</small>"	6.79414516951274	-7.13798793520095
dip/noun/nrc_handelsblad_20020831_180/340	dip	nrc_handelsblad	Netherlands	quality	last/noun;conjunctureel/adj;	"<small>in zijn opgegaan ) dat werkzoekenden met een opleiding op</small> universitair of hbo-niveau relatief meer <u>last</u><sup>2.005</sup> hebben van de <u>conjuncturele</u><sup>6.956</sup> <span class='target'>dip</span> dan laaggeschoolden . Volgens het CWI hebben vooral hbo'ers het <small>zwaar te verduren . Reden is dat de economische teruggang</small>"	-27.6139660655314	13.3626161587433
dip/noun/volkskrant_20020629_184/849	dip	volkskrant	Netherlands	quality	ga_uit/verb;incidenteel/adj;gevolg/noun	"<small>kassa . Weliswaar 19 procent minder dan in het topjaar</small> 2000 , maar de directie <u>gaat</u><sup>1.105</sup> uit van een <u>incidentele</u><sup>3.825</sup> <span class='target'>dip</span> , vooral veroorzaakt door de MKZ-krisis en de <u>gevolgen</u><sup>1.185</sup> van <small>de aanslagen op 11 september . Nog altijd bereikt Madurodam</small>"	-26.2699426480688	-4.72713897509943
inzinking/noun/nrc_handelsblad_20010820_1/444	inzinking	nrc_handelsblad	Netherlands	quality	;aard/noun	"<small>stijging van de werkloosheid te wachten stond . Thans blijkt</small> dat die voorspellingen te zwartgallig waren . Met name de <span class='target'>inzinking</span> in de bouw bleek van voorbijgaande <u>aard</u><sup>2.036</sup> . Het einde <small>daarvan werd bespoedigd door een nieuwe regeringspremie van 14.000 Australische</small>"	-12.5503283344279	5.20827542385855
inzinking/noun/het_laatste_nieuws_20021204_01_438/220	inzinking	het_laatste_nieuws	Belgium	popular	lijk/verb;economisch/adj;maak_mee/verb;veroorzaak/verb	"<small>genoemd . Minister Gabriëls noemde het gisteren andquot; brutaal en</small> cynisch andquot; en dat <u>lijkt</u><sup>1.111</sup> niet onterecht . De <u>economische</u><sup>3.089</sup> <span class='target'>inzinking</span> die we <u>meemaken</u><sup>1.47</sup> , is niet <u>veroorzaakt</u><sup>1.515</sup> in Vlaanderen , <small>zelfs niet in België , en zal er ook niet</small>"	-17.30411478976	4.40654587926592
