_id	lemma	newspaper	country	formality	_cws.model	_ctxt.model	model.x	model.y
erkenning/noun/de_morgen_20010427_01_71/118	erkenning	de_morgen	Belgium	quality	moskee/noun;dossier/noun;1974/noun;islam/noun	"<small>een Europese primeur . Bart De Schrijver Er zijn zo'n</small> 320 <u>moskeeën</u><sup>2.666</sup> in dit land . Het <u>dossier</u><sup>1.051</sup> over hun <span class='target'>erkenning</span> sleept al aan vanaf <u>1974</u><sup>1.182</sup> , toen de <u>islam</u><sup>1.176</sup> werd <small>erkend als officiële godsdienst , naast de orthodoxe , anglicaanse</small>"	10.0987010476411	5.20372450649705
waardering/noun/nrc_handelsblad_20010704_85/816	waardering	nrc_handelsblad	Netherlands	quality	voor/prep;Philips/name;	"<small>ver af van het profiel dat Philips wil hebben "</small> . Ook <u>voor</u><sup>1.221</sup> de marketingaanpak van <u>Philips</u><sup>1.127</sup> Lighting heeft Kleisterlee <span class='target'>waardering</span> . Door de toepassing van (chip)technologie in moderne lampen komt <small>de divisie dichter te staan bij de kern van het</small>"	-11.1022386436356	-7.52311485136075
erkenning/noun/parool_19990816_63/898	erkenning	parool	Netherlands	popular	1945/noun;beschouw/verb;officieel/adj;als/prep;Indisch/adj;bepleit/verb;oprichting/noun	"<small>alle rijksgebouwen de vlag zal uithangen ter nagedachtenis aan 15</small> augustus <u>1945</u><sup>1.648</sup> . Ze <u>beschouwen</u><sup>1.529</sup> het <u>officiële</u><sup>2.681</sup> vlaggen <u>als</u><sup>1.179</sup> een <span class='target'>erkenning</span> van het <u>Indische</u><sup>1.369</sup> oorlogsverleden . Horstmeier <u>bepleitte</u><sup>1.618</sup> de <u>oprichting</u><sup>1.449</sup> van <small>een Indisch Herinneringscentrum in Den Haag . " Als iedere</small>"	12.9375593131557	12.207835938034
appreciatie/noun/de_standaard_20040925_01_25/196	appreciatie	de_standaard	Belgium	quality	u/det;	"<small>een interview dat men over honderd jaar nog altijd geboeid</small> naar <u>uw</u><sup>1.449</sup> reportages zou kijken . Welaan dan . De <span class='target'>appreciatie</span> voor Met Jambers onder zeil komt er dus wel . <small>Het is enkel een kwestie van tijd . In afwachting</small>"	14.3908646199519	-5.1087902631444
erkenning/noun/nrc_handelsblad_20020927_175/42	erkenning	nrc_handelsblad	Netherlands	quality	;afvallig/adj;recht/noun	"<small>De eerste fase was die van de verkettering en de</small> bedreiging . De tweede fase is die van de schoorvoetende <span class='target'>erkenning</span> dat <u>afvallige</u><sup>2.896</sup> critici het <u>recht</u><sup>1.572</sup> hebben hun mening te uiten <small>. Maar achter die erkenning wordt steeds een groot `</small>"	4.34932443858467	8.69245089103885
erkenning/noun/de_standaard_20000729_01_9/30	erkenning	de_standaard	Belgium	quality	zigeuner/noun;eis/verb;als/prep	"<small>Europese zigeuners eisen erkenning als volk PRAAG -- Europa's twaalf</small> -- Europa's twaalf miljoen Roma ( <u>zigeuners</u><sup>2.14</sup> ) <u>eisen</u><sup>1.566</sup> een <span class='target'>erkenning</span> <u>als</u><sup>1.179</sup> een niet-territoriaal volk . En om dit kracht bij <small>te zetten , komen er een " vlottend " parlement</small>"	11.5614306462224	15.3980976034666
waardering/noun/parool_20010129_89/26	waardering	parool	Netherlands	popular	spreek_uit/verb;voor/prep	"<small>Agassi weet wat het is om van ver te moeten</small> terugvechten . De Amerikaan <u>sprak</u><sup>3.267</sup> daarom in Melbourne zijn grote <span class='target'>waardering</span> uit <u>voor</u><sup>1.221</sup> de zege van zijn landgenote Jennifer Capriati . <small>" Dit is prachtig voor voor het tennis en voor</small>"	-10.8479927198207	5.90341685875609
waardering/noun/volkskrant_19991222_119/569	waardering	volkskrant	Netherlands	quality	;afkeuring/noun	"<small>of niet hebben . Als dat groter wordt , dan</small> wordt daarmee insluiting waarschijnlijker . Ten tweede speelt de morele <span class='target'>waardering</span> of morele <u>afkeuring</u><sup>2.609</sup> van de uitgeslotenen een sterke , zij <small>het vaak verborgen rol : een lage morele status vergroot</small>"	-10.3218149005471	7.64828713175694
appreciatie/noun/de_standaard_20000208_01_67/157	appreciatie	de_standaard	Belgium	quality	;pond/noun	"<small>Sommige producenten verlaagden hun prijs op de Britse markt ,</small> maar het effect daarvan werd gedeeltelijk teniet gedaan door de <span class='target'>appreciatie</span> van het <u>pond</u><sup>2.261</sup> , dat in de beschouwde periode 2,4 <small>procent duurder werd . Binnen de eurozone liggen de prijzen</small>"	-15.5104914367646	-18.0427957146719
erkenning/noun/volkskrant_20000221_86/263	erkenning	volkskrant	Netherlands	quality	unie/noun;rechte/noun	"<small>de Europese Unie naar politieke eenheid , de democratische grondslag</small> waarop deze <u>unie</u><sup>1.778</sup> is gebouwd , met de daarbij behorende <span class='target'>erkenning</span> van de <u>rechten</u><sup>2.16</sup> van de mens en de verdediging van <small>de rechtsstaat , dwingt tot protest . Oostenrijk moet begrijpen</small>"	3.25702024601679	9.39015770949861
waardering/noun/de_morgen_20000401_01_153/856	waardering	de_morgen	Belgium	quality	;voor/prep;krijg/verb	"<small>, maar nu wil plots iederéén nog eens komen kijken</small> . Mooi , al is het waar dat ik deze <span class='target'>waardering</span> liever <u>voor</u><sup>1.221</sup> Massis had <u>gekregen</u><sup>1.583</sup> . Volgens mij denkt Lars <small>er net zo over . Ik herinner me nog dat</small>"	7.3632067705955	-11.438267047551
waardering/noun/algemeen_dagblad_20040308_93/171	waardering	algemeen_dagblad	Netherlands	popular	oogst/verb;voor/prep;	"<small>aantrad , twijfelden velen over zijn geschiktheid . Al snel</small> <u>oogstte</u><sup>4.294</sup> de commissaris <u>voor</u><sup>1.221</sup> interne markt , belastingen en douane <span class='target'>waardering</span> -van rechts tot links . Een goede commissaris hoeft niet <small>weg . Bijkomend voordeel van een sterke commissaris is dat</small>"	-6.02757418601645	12.5243730128628
erkenning/noun/parool_20020927_145/17	erkenning	parool	Netherlands	popular	symboliek/noun;	"<small>" De motie , die vol stond van de symboliek</small> die vol stond van de <u>symboliek</u><sup>1.82</sup> op het punt van <span class='target'>erkenning</span> van de door ( Pim ) Fortuyn aangekaarte problemen rond <small>integratie , werd met uitzondering van Janssen van Raaij niet</small>"	-9.50554819780495	11.205251161661
waardering/noun/parool_20011006_94/263	waardering	parool	Netherlands	popular	;voor/prep;waarop/pp	"<small>dieren en dierprodukten buiten de Europese Unie op te heffen</small> . Bianchi : " Dat is gelukt . Er was <span class='target'>waardering</span> <u>voor</u><sup>1.221</sup> de manier <u>waarop</u><sup>1.458</sup> wij met de crisis zijn omgegaan <small>. Ik denk dat dat terecht is . Het heeft</small>"	-2.98085567069732	-2.79648143735164
waardering/noun/de_standaard_20020314_01_36/474	waardering	de_standaard	Belgium	quality	financieel/adj;voor/prep;aandeel/noun;waard/adj	"<small>onderzocht en probeert de analist zicht te krijgen op de</small> <u>financiële</u><sup>1.081</sup> vooruitzichten . Dat legt de basis <u>voor</u><sup>1.221</sup> de <u>financiële</u><sup>1.081</sup> <span class='target'>waardering</span> -- hoeveel is het <u>aandeel</u><sup>2.231</sup> <u>waard</u><sup>1.615</sup> . Vervolgens wordt aan <small>het aandeel een rating toegekend tussen 1 ( sterk koopadvies</small>"	-16.5079221171989	-19.0344617242974
erkenning/noun/nrc_handelsblad_20001110_83/137	erkenning	nrc_handelsblad	Netherlands	quality	gebrek/noun;literair/adj;	"<small>het uitbreken van de Tweede Wereldoorlog . Hoe goed het</small> hem er beviel , ondanks een chronisch <u>gebrek</u><sup>2.262</sup> aan <u>literaire</u><sup>2.267</sup> <span class='target'>erkenning</span> , bleek uit zijn roman Trans-Atlantisch ( 1951 ) , <small>waarin de held op provocerende wijze het ` vaderland '</small>"	-9.00057539091788	20.6853265067972
erkenning/noun/het_laatste_nieuws_20030125_01_261/617	erkenning	het_laatste_nieuws	Belgium	popular	beteken/verb;RVT/name	"<small>van dit jaar dragen we de dienst over aan een</small> andere uitbater . andquot; andquot; Dat <u>betekent</u><sup>1.468</sup> concreet dat de <span class='target'>erkenning</span> van de RVT-bedden wordt overgedragen aan <u>RVT</u><sup>4.133</sup> Sint-Margaretha in Holsbeek <small>( tien bedden ) , uitgebaat door de zusters van</small>"	7.64219832339619	0.0242952510069954
waardering/noun/volkskrant_20000919_115/360	waardering	volkskrant	Netherlands	quality	;voor/prep	"<small>groeit dan met een reëlere waardering van de euro het</small> geval zou zijn . De vraag is dus of de <span class='target'>waardering</span> van de euro wel zo'n probleem is <u>voor</u><sup>1.221</sup> de eurozone <small>. Volgens de ECB is dat het geval als de</small>"	-9.50889220137784	-4.09419763601191
erkenning/noun/parool_20010206_85/43	erkenning	parool	Netherlands	popular	;Free/name;Record/name;krijg/verb;als/prep	"<small>Breukhoven gaat boeken verkopen . Niet vanuit de schappen ,</small> maar via internet . De webverkoop wordt mogelijk door de <span class='target'>erkenning</span> die <u>Free</u><sup>1.471</sup> <u>Record</u><sup>1.937</sup> Shop heeft <u>gekregen</u><sup>1.673</sup> <u>als</u><sup>1.179</sup> ' geregistreerd detaillist <small>voor de boekhandel ' . De licentie geeft de platen-</small>"	7.91367900062594	-8.99766862102948
erkenning/noun/het_nieuwsblad_20041229_01_82/360	erkenning	het_nieuwsblad	Belgium	popular	als/prep;als/prep	"<small>staan . Trouwens , dit is ook een beetje vakantie</small> , hé . " Zie je dit nu <u>als</u><sup>1.179</sup> een <span class='target'>erkenning</span> van je talent ? " Ik zie het vooral <u>als</u><sup>1.179</sup> <small>een erkenning van al het harde werk dat ik al</small>"	11.305724839916	20.3034498203466
erkenning/noun/het_nieuwsblad_19990226_01_313/75	erkenning	het_nieuwsblad	Belgium	popular	;als/prep	"<small>met de directie . De arbeiders krijgen voor een groot</small> stuk hun zin . De werkgever stemt in met de <span class='target'>erkenning</span> van een omstreden werkgever <u>als</u><sup>1.179</sup> vakbondsafgevaardigde . Een man die <small>eerder deze maand werd ontslagen , omdat hij te veel</small>"	11.305724839916	20.3034498203466
erkenning/noun/de_morgen_20021202_01_8/746	erkenning	de_morgen	Belgium	quality	overheid/noun;werk/noun;lokaal/adj;moskee/noun	"<small>wijze worden ondersteund . Kaçar : " Van de Vlaamse</small> <u>overheid</u><sup>1.305</sup> verwachten we dat ze snel <u>werk</u><sup>1.059</sup> maakt van de <span class='target'>erkenning</span> van <u>lokale</u><sup>1.035</sup> <u>moskeeën</u><sup>2.666</sup> . Er is ook dringend nood aan <small>een centrum op universitair niveau dat instaat voor een opleiding</small>"	9.89064543496366	5.10558132667248
erkenning/noun/algemeen_dagblad_20010507_117/238	erkenning	algemeen_dagblad	Netherlands	popular	geniet/verb;blijk/noun;werk/noun	"<small>? Was het voor 50 procent of meer ? "</small> Op zo'n moment <u>geniet</u><sup>1.928</sup> Harrie . Van de <u>blijk</u><sup>4.61</sup> van <span class='target'>erkenning</span> én van het <u>werk</u><sup>1.059</sup> . Wat ze doen is simpel <small>, vinden de Van Kemenades . Ze optimaliseren op de</small>"	29.3663716169812	3.43634137825518
waardering/noun/volkskrant_20020205_59/263	waardering	volkskrant	Netherlands	quality	meer/det;voor/prep;Máxima/name	"<small>togati ' naar de aula schrijdt , loeit vanachter dranghekken</small> protest . ' België barst ! ' Er is <u>meer</u><sup>1.296</sup> <span class='target'>waardering</span> <u>voor</u><sup>1.221</sup> Oranje . ' Filip of <u>Máxima</u><sup>1.494</sup> ? <u>Máxima</u><sup>1.494</sup> ! <small>Máxima ! ' ' Oosterlinck of Máxima ? Máxima !</small>"	-5.70922343158469	-7.39762225829103
appreciatie/noun/de_standaard_20020729_01_83/667	appreciatie	de_standaard	Belgium	quality	;publiek/noun	"<small>Echt Antwaarps Theater van Ruud De Ridder , maar later</small> ook op het VTM-scherm . Het leverde hem naast de <span class='target'>appreciatie</span> van het grote <u>publiek</u><sup>2.196</sup> ook verwijten op van collega's-acteurs als <small>Julien Schoenaerts . Volgens Tillemans is dat echter een foute</small>"	-2.15642212720708	-15.8951456375589
erkenning/noun/parool_19990510_29/434	erkenning	parool	Netherlands	popular	erkenning/noun;verdien/verb;inzet/noun;werk/noun	"<small>Deze nazorg loopt nog steeds door . De slachtoffers verdienen</small> <u>erkenning</u><sup>4.149</sup> voor hun positie , maar ook de hulpverleners <u>verdienen</u><sup>2.158</sup> <span class='target'>erkenning</span> voor hun <u>inzet</u><sup>1.469</sup> en <u>werk</u><sup>1.059</sup> . Overigens deel ik de <small>conclusie dat er nog mensen met PTSS klachten zijn ,</small>"	0.0740277655760656	16.391341159692
waardering/noun/het_nieuwsblad_20020920_01_347/83	waardering	het_nieuwsblad	Belgium	popular	;voor/prep	"<small>opleiding is het vrij goed gesteld " , weet onderzoeker</small> Guido Cuyvers . " Anders zit het met de vermoede <span class='target'>waardering</span> <u>voor</u><sup>1.221</sup> die job . " De deelnemers aan het onderzoek <small>waren hulpverleners met 1 tot 20 jaar beroepservaring en laatstejaarsstudenten</small>"	-10.6710936616576	-5.51271247934793
erkenning/noun/nrc_handelsblad_20010914_47/257	erkenning	nrc_handelsblad	Netherlands	quality	nobel/adj;strijd/verb;	"<small>maar hen later verraadde door hun verhalen te bestempelen tot</small> oedipale wensfantasieën . Robert Fliess daarentegen had <u>nobel</u><sup>1.358</sup> <u>gestreden</u><sup>2.019</sup> voor <span class='target'>erkenning</span> van incestslachtoffers . Ook de Nederlandse incestonderzoekster Nel Draijer verwees <small>in 1990 naar Fliess als lichtpuntje in een zwarte geschiedenis</small>"	1.39451047253801	23.9336036691514
erkenning/noun/het_laatste_nieuws_19990311_01_106/82	erkenning	het_laatste_nieuws	Belgium	popular	;reservaat/noun	"<small>Foto DemanGemeente en surfclub VVW-Heist eisen bufferzone voor recreatieVerzet tegen</small> maritiem reservaat-KNOKKE-HEIST De gemeente Knokke-Heist heeft grote vragen bij de <span class='target'>erkenning</span> van een maritiem <u>reservaat</u><sup>2.068</sup> in de Baai van Heist . <small>andquot; We zijn vooral niet te spreken over de gevolgen</small>"	10.547736198471	13.1551119611033
waardering/noun/parool_20000208_24/333	waardering	parool	Netherlands	popular	;voor/prep;leraar/noun	"<small>opvoeding van veel leerlingen . Een ander probleem is volgens</small> twintig procent het tekort aan kwalitatief goed personeel . De <span class='target'>waardering</span> <u>voor</u><sup>1.221</sup> het beroep van <u>leraar</u><sup>1.211</sup> is groter dan over het <small>algemeen wordt aangenomen . Tachtig procent van de ondervraagden is</small>"	-6.26012730767441	-2.47097941484302
waardering/noun/parool_20040304_12/30	waardering	parool	Netherlands	popular	algemeen/noun;daarbuiten/pp	"<small>bed van een doodzieke man , dat ís toch ook</small> in- en intriest ? " Maar over het <u>algemeen</u><sup>1.604</sup> : <span class='target'>waardering</span> . In eigen land . Maar nauwelijks <u>daarbuiten</u><sup>1.728</sup> . Hij <small>heeft er een verklaring voor : de perfectionist en de</small>"	-10.187741075614	-13.8003394509534
erkenning/noun/de_standaard_20040703_01_174/50	erkenning	de_standaard	Belgium	quality	;geallieerd/adj;bombardement/noun	"<small>lijden van de inwoners van 85 steden en gemeenten tijdens</small> de Tweede Wereldoorlog . Voor het eerst is er ook <span class='target'>erkenning</span> voor plaatsen die getroffen werden door <u>geallieerde</u><sup>2.249</sup> <u>bombardementen</u><sup>1.191</sup> op plaatsen <small>als Mortsel , Merelbeke en Kortrijk . Minister van Landsverdediging</small>"	9.42985320139975	8.61092872576088
erkenning/noun/de_morgen_20000830_01_99/76	erkenning	de_morgen	Belgium	quality	;subsidie/noun	"<small>, het netwerk rond de Vlerick School en de vzw</small> die het risicokapitaalfonds Creafund aan het oprichten is . De <span class='target'>erkenning</span> geeft de vier netwerken recht op <u>subsidies</u><sup>2.453</sup> voor hun personeels- <small>en werkingskosten . Gespreid over een periode van drie jaar</small>"	1.6383697639148	-22.2721065586676
waardering/noun/nrc_handelsblad_20021011_5280/8	waardering	nrc_handelsblad	Netherlands	quality	;reken/verb;meermalen/adv;prijs/verb	"<small>De enige tegenstander die op</small> De enige tegenstander die op <span class='target'>waardering</span> mag <u>rekenen</u><sup>1.835</sup> is Lolle Nauta , die <u>meermalen</u><sup>1.952</sup> <u>geprezen</u><sup>1.238</sup> wordt <small>om de moed dat hij als enige van de opstellers</small>"	-6.14819059560672	-22.0206826233869
waardering/noun/het_nieuwsblad_20041123_01_139/261	waardering	het_nieuwsblad	Belgium	popular	;voor/prep	"<small>de ervaring van Hans Leenders in de rangen hadden wij</small> allicht langer kunnen standhouden . " Spijtig dat wij zoveel <span class='target'>waardering</span> hadden <u>voor</u><sup>1.221</sup> Germinal Beerschot " sprong coach Visser zijn kapitein <small>bij . " Als zij een mindere dag hadden en</small>"	-8.94332152104429	-7.00565380329795
waardering/noun/volkskrant_20011015_109/767	waardering	volkskrant	Netherlands	quality	voor/prep;weinig/det;breng_op/verb	"<small>een wel erg goedkope opmerking : ' Als liefhebber van</small> voetbal kan ik <u>voor</u><sup>1.221</sup> de tactiek van Den Bosch <u>weinig</u><sup>2.186</sup> <span class='target'>waardering</span> <u>opbrengen</u><sup>3.32</sup> . Vrolijk word ik bijvoorbeeld zeker niet van een <small>keeper , die van aanvang af tijd rekt . '</small>"	-7.14104789072433	-15.7369066504542
erkenning/noun/de_morgen_19990409_01_109/23	erkenning	de_morgen	Belgium	quality	indiaan/noun;	"<small>Jack Kevorkian , de dokter des doodsDe vrouwelijke molla's van</small> dokter des doodsDe vrouwelijke molla's van OezbekistanSchatrijke zwarte <u>indianen</u><sup>1.555</sup> willen <span class='target'>erkenning</span>  <small></small>"	12.1833998278958	14.0020442456097
erkenning/noun/het_nieuwsblad_20010317_01_525/515	erkenning	het_nieuwsblad	Belgium	popular	MUG/name;behoud/verb;officieel/adj	"<small>Hoe is de toestand op dit ogenblik ? " Er</small> is positief nieuws voor de <u>MUG</u><sup>3.426</sup> . Sint-Truiden <u>behoudt</u><sup>1.496</sup> zijn <span class='target'>erkenning</span> . Alleen moet het akkoord nog <u>officieel</u><sup>2.681</sup> worden getekend . <small>Er is overigens ook nog positief nieuws voor de dienst</small>"	16.9027935460808	11.8474983245894
erkenning/noun/volkskrant_20001118_133/44	erkenning	volkskrant	Netherlands	quality	ken_toe/verb;recht/noun;behels/verb;identiteit/noun;taal/noun	"<small>. De tekst geeft de indianen weliswaar bescherming , maar</small> <u>kent</u><sup>1.964</sup> hen geen <u>rechten</u><sup>1.572</sup> toe . De akkoorden <u>behelzen</u><sup>1.93</sup> geen <span class='target'>erkenning</span> van hun <u>identiteit</u><sup>1.655</sup> , gewoontes en <u>taal</u><sup>1.603</sup> . Hoewel de <small>Maya's 70 procent van de Guatemalteekse bevolking uitmaken , zijn</small>"	4.19769970629458	10.0973631305863
waardering/noun/nrc_handelsblad_20020109_102/516	waardering	nrc_handelsblad	Netherlands	quality	;voor/prep;waarop/pp	"<small>. Hovius noemt Beck en Radiohead als muzikale voorbeelden .</small> Niet omdat hij ze wil imiteren , maar omdat hij <span class='target'>waardering</span> heeft <u>voor</u><sup>1.221</sup> de manier <u>waarop</u><sup>1.458</sup> ze techniek en muzikaal experiment <small>koppelen aan pakkende nummers . " Voor mij bestaat de</small>"	-2.98085567069732	-2.79648143735164
erkenning/noun/de_morgen_20030102_01_81/198	erkenning	de_morgen	Belgium	quality	;vecht/verb;zucht/noun	"<small>weg . Want eerlijk : Sanchez was nu eenmaal niet</small> zo'n kleurrijk figuur . Haar hele carrière heeft ze om <span class='target'>erkenning</span> moeten <u>vechten</u><sup>2.032</sup> . Voor Kournikova volstond een <u>zucht</u><sup>2.706</sup> om de <small>voorpagina te halen , Sanchez moest daarvoor een grandslamtoernooi winnen</small>"	-0.950649188448377	25.0457356468231
erkenning/noun/nrc_handelsblad_19991004_10/267	erkenning	nrc_handelsblad	Netherlands	quality	prijs/noun;	"<small>filmcultuur in Nederland . " Ik houd niet van verrassingen</small> , maar van deze wel . De <u>prijs</u><sup>1.167</sup> is een <span class='target'>erkenning</span> " , zegt Van Heijningen in een eetcafé aan de <small>Herengracht in Amsterdam . Van Heijningen , ooit begonnen als</small>"	12.6950588889937	-22.5783796935852
waardering/noun/algemeen_dagblad_19991223_140/509	waardering	algemeen_dagblad	Netherlands	popular	;voor/prep	"<small>van de EU-uitbreiding ( onderhandelingen met 12 kandidaat-lidstaten ; ook</small> Turkije kandidaat-lid ) en de verbetering van de voedselveiligheid . <span class='target'>Waardering</span> is er <u>voor</u><sup>1.221</sup> de pogingen van de Commissie het Verdrag <small>van Amsterdam ( de EU-Grondwet ) stevig op te tuigen</small>"	-9.23268795679754	-5.50281249304392
erkenning/noun/het_laatste_nieuws_19990118_01_161/110	erkenning	het_laatste_nieuws	Belgium	popular	vereniging/noun;	"<small>Koninklijke Harmonie Vrank en Vrij . Naast een diploma kregen</small> de <u>vereniging</u><sup>1.187</sup> 10.000 frank . andquot; Het is een ongelooflijke <span class='target'>erkenning</span> andquot; , reageert voorzitter Luc Van Damme ( foto ) <small>. andquot; We werden Oost-Vlaams kampioen in de afdeling uitmuntendheid</small>"	7.1287027319359	4.0485602611206
waardering/noun/de_standaard_20020117_01_94/310	waardering	de_standaard	Belgium	quality	criticus/noun;weinig/adj;	"<small>schrijf ik met opzet , omdat zijn heimwee naar vervlogen</small> tijden hem bij de <u>critici</u><sup>1.279</sup> tot op heden maar <u>weinig</u><sup>1.083</sup> <span class='target'>waardering</span> heeft opgeleverd . De zogeheten " kunstkenners " - - <small>die bijna allemaal het modernisme tot maat van alle dingen</small>"	-8.05833556007312	-12.1135461574669
waardering/noun/volkskrant_19990512_11/178	waardering	volkskrant	Netherlands	quality	;voor/prep	"<small>Duel , zijn we het eens , maar ik vind</small> de rest infantiel , terwijl Daniele vanuit zijn optiek grote <span class='target'>waardering</span> heeft <u>voor</u><sup>1.221</sup> Spielbergs technische vermogen . ' Aanvankelijk maakten ze <small>korte , experimentele films en boften dat in die tijd</small>"	-8.74388570805997	-3.97600372416433
waardering/noun/volkskrant_20000918_100/27	waardering	volkskrant	Netherlands	quality	verdien/verb;meer/det;	"<small>ongeveer 2500 directiechauffeurs die dagelijks rondrijden met very important persons</small> op de achterbank . En die <u>verdienen</u><sup>2.445</sup> wel wat <u>meer</u><sup>1.296</sup> <span class='target'>waardering</span> , vindt Hans Peter Jutting , chauffeur van NAM-directeur Ward <small>en winnaar van de verkiezing ' Directiechauffeur van het jaar</small>"	17.3083787013304	-11.2541396850285
waardering/noun/nrc_handelsblad_20010830_152/110	waardering	nrc_handelsblad	Netherlands	quality	spreek_uit/verb;	"<small>het Christmas Island , een Australisch eilandje op 2.600 kilometer</small> ten westen van het Australische vasteland . Ze <u>sprak</u><sup>3.267</sup> haar <span class='target'>waardering</span> uit dat het Noorse schip de vluchtelingen aan boord heeft <small>genomen toen de wrakkige en overbeladen Indonesische veerboot waarop ze</small>"	-11.3062899924299	6.16873039464339
erkenning/noun/algemeen_dagblad_19991009_15/1012	erkenning	algemeen_dagblad	Netherlands	popular	;vecht/verb	"<small>Nederlandse gedachtengang van Van Gaal nog niet goed kon volgen</small> . Bij het Braziliaanse elftal moest hij veel harder voor <span class='target'>erkenning</span> <u>vechten</u><sup>2.032</sup> . In 1996 werd hij verantwoordelijk gehouden voor het <small>Olympisch fiasco in de halve finales tegen Nigeria , dat</small>"	-0.363350817460535	24.6151699999872
waardering/noun/parool_20000228_117/760	waardering	parool	Netherlands	popular	kijk_cijfer/noun;	"<small>rusteloze , licht-paranoïde en veeleisende New-Yorker betaamt , maakt Kika</small> zich een beetje zorgen over de <u>kijkcijfers</u><sup>2.868</sup> . Met de <span class='target'>waardering</span> in het moederland lijkt het wel in orde te zijn <small>, tenminste als je haar gastenboek op de Vara-website bekijkt</small>"	-8.86802966700668	-24.72150575704
waardering/noun/nrc_handelsblad_20010103_62/281	waardering	nrc_handelsblad	Netherlands	quality	;voor/prep	"<small>. Die laatste keer werden zeven voorstellingen verzorgd in het</small> kader van het Holland Festival . De danskritiek had meestal <span class='target'>waardering</span> <u>voor</u><sup>1.221</sup> het technische kunnen , maar plaatste vraagtekens bij de <small>show-invloeden . " José Greco is een groot danser ,</small>"	-9.23268795679754	-5.50281249304392
waardering/noun/nrc_handelsblad_20020420_185/788	waardering	nrc_handelsblad	Netherlands	quality	werkdruk/noun;laag/adj;gebrek/noun;	"<small>maand staakten artsen en verplegend personeel in ziekenhuizen uit protest</small> tegen de <u>werkdruk</u><sup>2.291</sup> , te <u>lage</u><sup>2.307</sup> salarissen en <u>gebrek</u><sup>2.462</sup> aan <span class='target'>waardering</span> . Met een maandsalaris van ongeveer 3.000 euro en een <small>tarief van 18 euro per consult verdienen Franse artsen minder</small>"	-12.7916890766788	20.774277899005
erkenning/noun/de_standaard_20000315_01_105/562	erkenning	de_standaard	Belgium	quality	;formeel/adj	"<small>een bepaalde stof niet kon detecteren en een keer wegens</small> procedurele redenen . Het verloor toen voor korte tijd zijn <span class='target'>erkenning</span> . Dokter Redant is <u>formeel</u><sup>1.933</sup> : " In maart '99 <small>, toen het lab werd aangeduid , was Gent zijn</small>"	6.53284461046031	12.263757977521
erkenning/noun/het_laatste_nieuws_20010206_01_324/31	erkenning	het_laatste_nieuws	Belgium	popular	Ziekenhuis/name;Hart/name;palliatief/adj;aanvraag/noun	"<small>Nieuwe dienst palliatieve zorgen In de nabije toekomst verwacht de</small> directie van het Algemeen <u>Ziekenhuis</u><sup>1.061</sup> Heilig <u>Hart</u><sup>1.264</sup> in Asse de <span class='target'>erkenning</span> van een dienst voor <u>palliatieve</u><sup>2.813</sup> zorgen . De <u>aanvraag</u><sup>2.965</sup> werd <small>ingediend in september vorig jaar . Na de goedkeuring zal</small>"	5.22085729109689	-21.3417649507509
waardering/noun/parool_19990330_7/810	waardering	parool	Netherlands	popular	meer/det;voor/prep	"<small>laatste jaren ontwikkelde , noopte hem tot het in dienst</small> nemen van een chauffeur . ' Er is duidelijk <u>meer</u><sup>1.296</sup> <span class='target'>waardering</span> <u>voor</u><sup>1.221</sup> wat echt lekker is , ' constateert Hartley tevreden <small>. ' Vooral de laatste tijd merk ik het sterk</small>"	-6.2727412626768	-7.98811093055232
waardering/noun/volkskrant_20020502_153/282	waardering	volkskrant	Netherlands	quality	weinig/det;verdien/verb;voor/prep;herkenning/noun	"<small>of wat voor betekenis je kunt toekennen aan wat je</small> hoort . Kabuki-muzikanten zouden onder het Rijksmuseum <u>weinig</u><sup>2.186</sup> <u>verdienen</u><sup>2.445</sup> . <span class='target'>Waardering</span> <u>voor</u><sup>1.221</sup> muziek is doorgaans gekoppeld aan een mate van <u>herkenning</u><sup>2.187</sup> <small>. In NRC Handelsblad van vorig weekeinde vertelde Helen Colijn</small>"	18.8245062321454	-6.88686685629239
waardering/noun/algemeen_dagblad_20000712_4/402	waardering	algemeen_dagblad	Netherlands	popular	Goldman/name;Sachs/name;laag/adj;krijg/verb;Aegon/name	"<small>beleggers een ( goedkoper ) alternatief in de verzekeringssector voor</small> het Franse AXA , dat van <u>Goldman</u><sup>3.654</sup> <u>Sachs</u><sup>3.735</sup> een <u>lagere</u><sup>2.307</sup> <span class='target'>waardering</span> heeft <u>gekregen</u><sup>1.583</sup> . <u>Aegon</u><sup>1.616</sup> , dat er al een tijdje <small>niet zo goed bijligt , pakte C= 1,33 op C=</small>"	-21.6708751690705	-23.0240310332841
erkenning/noun/de_standaard_20000920_01_22/681	erkenning	de_standaard	Belgium	quality	officieel/adj;	"<small>trouwens niet ongegrond dat de nieuwste lichting architecten na dit</small> kleine vuurwerkje van hedendaags architectuurtalent alleen zal staan om <u>officiële</u><sup>2.681</sup> <span class='target'>erkenning</span> te zoeken in Brussel en in de rest van België <small>. Erkenning die alleen maar spreekt door ( studie-)opdrachten van</small>"	15.9530040726637	11.7682231574151
